epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.2372,1.15328,0.83339,0.98469,0.61037,0.5989,0.60634,0.33724,1.62333,1.15398,1.15724,0.000296267,0.000296267,0.000296267
1,30.8696,1.14749,0.82777,0.98348,0.58853,0.57871,0.60195,0.33379,1.65469,1.13415,1.17804,0.000296267,0.000296267,0.000296267
1,22.707,1.13872,0.81987,0.97989,0.72043,0.53967,0.60198,0.33143,1.60469,1.19136,1.15056,0.000296267,0.000296267,0.000296267
1,28.9013,1.14167,0.8153,0.97967,0.69427,0.5303,0.57997,0.32023,1.6113,1.19473,1.15394,0.000296267,0.000296267,0.000296267
1,22.61,1.13414,0.80765,0.97922,0.6534,0.54304,0.58975,0.3311,1.62487,1.19967,1.15657,0.000296267,0.000296267,0.000296267
1,25.8035,1.11879,0.80302,0.97375,0.65888,0.5567,0.61281,0.32714,1.63679,1.12401,1.15932,0.000296267,0.000296267,0.000296267
1,26.9541,1.11617,0.79582,0.9734,0.75613,0.5327,0.61868,0.3443,1.5946,1.11439,1.13348,0.000296267,0.000296267,0.000296267
1,30.6677,1.11416,0.79148,0.97364,0.73395,0.54613,0.63199,0.34982,1.57455,1.11146,1.14131,0.000296267,0.000296267,0.000296267
1,30.265,1.10897,0.79319,0.97371,0.70826,0.571,0.63541,0.33974,1.66795,1.15322,1.18612,0.000296267,0.000296267,0.000296267
1,30.1528,1.09624,0.78137,0.96864,0.69215,0.5959,0.63107,0.34445,1.60929,1.0883,1.14408,0.000296267,0.000296267,0.000296267
1,27.3735,1.09762,0.77671,0.96864,0.64586,0.59296,0.64134,0.3455,1.59571,1.04817,1.13658,0.000296267,0.000296267,0.000296267
1,31.0565,1.09398,0.77404,0.96871,0.71461,0.55565,0.63634,0.3591,1.59766,1.01339,1.14624,0.000296267,0.000296267,0.000296267
1,32.6174,1.08886,0.76559,0.96568,0.68671,0.56071,0.61699,0.34686,1.60406,1.05341,1.15024,0.000296267,0.000296267,0.000296267
1,25.1146,1.08433,0.76283,0.96553,0.67108,0.6016,0.63298,0.35493,1.57278,1.10801,1.13386,0.000296267,0.000296267,0.000296267
1,26.5035,1.08521,0.75441,0.96532,0.65529,0.54023,0.59994,0.33868,1.58545,1.08484,1.14034,0.000296267,0.000296267,0.000296267
1,26.0826,1.0782,0.7519,0.96233,0.70279,0.54021,0.61548,0.33987,1.5507,0.99525,1.12656,0.000296267,0.000296267,0.000296267
1,26.5795,1.0761,0.7494,0.963,0.67288,0.54967,0.61192,0.33947,1.58127,1.05185,1.14779,0.000296267,0.000296267,0.000296267
1,29.5387,1.07422,0.74915,0.96193,0.6251,0.59907,0.62129,0.34516,1.56724,1.09043,1.14984,0.000296267,0.000296267,0.000296267
1,31.3449,1.07159,0.74269,0.96085,0.67235,0.62441,0.66149,0.36717,1.53945,1.03509,1.12464,0.000296267,0.000296267,0.000296267
1,27.5299,1.06591,0.74707,0.95814,0.62558,0.58065,0.59553,0.32818,1.54801,1.12984,1.14941,0.000296267,0.000296267,0.000296267
1,20.9321,1.05689,0.74021,0.95649,0.66589,0.53667,0.57596,0.31962,1.65234,1.30286,1.20245,0.000296267,0.000296267,0.000296267
1,30.0297,1.05207,0.73219,0.9554,0.6438,0.53652,0.59707,0.3191,1.58515,1.08709,1.15166,0.000296267,0.000296267,0.000296267
1,30.2366,1.03996,0.72225,0.95189,0.71415,0.57109,0.66133,0.36436,1.53931,1.01563,1.13919,0.000296267,0.000296267,0.000296267
1,29.9359,1.03698,0.7199,0.95299,0.61109,0.57771,0.57896,0.32228,1.57317,1.05719,1.14581,0.000296267,0.000296267,0.000296267
1,26.9159,1.03108,0.71832,0.9504,0.62578,0.5517,0.60116,0.32875,1.56901,1.11299,1.15777,0.000296267,0.000296267,0.000296267
1,26.5966,1.03209,0.7133,0.95095,0.70547,0.53844,0.60415,0.33179,1.6327,1.12616,1.17994,0.000296267,0.000296267,0.000296267
1,26.5189,1.03246,0.71364,0.95062,0.74755,0.54623,0.64087,0.33907,1.60904,1.01726,1.15852,0.000296267,0.000296267,0.000296267
1,26.1515,1.03162,0.70999,0.95024,0.73074,0.58513,0.64529,0.33563,1.61054,1.05098,1.16906,0.000296267,0.000296267,0.000296267
1,27.0745,1.02059,0.70316,0.94741,0.60211,0.55589,0.58088,0.31547,1.69603,1.09383,1.20656,0.000296267,0.000296267,0.000296267
1,28.5598,1.02062,0.7002,0.94601,0.69523,0.54122,0.60732,0.32503,1.65215,1.07005,1.18873,0.000296267,0.000296267,0.000296267
1,29.8076,1.00842,0.69812,0.94427,0.66831,0.54257,0.58328,0.31459,1.6374,1.03704,1.18366,0.000296267,0.000296267,0.000296267
1,31.6493,1.01436,0.69758,0.94634,0.66026,0.55684,0.59279,0.3303,1.6581,1.07981,1.1941,0.000296267,0.000296267,0.000296267
1,22.3978,1.00903,0.69619,0.94515,0.60353,0.56868,0.58104,0.30741,1.6767,1.09937,1.20746,0.000296267,0.000296267,0.000296267
1,26.4561,1.01059,0.68991,0.94476,0.61024,0.58757,0.59651,0.30849,1.67466,1.06898,1.20287,0.000296267,0.000296267,0.000296267
