epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
5,46.5966,1.01463,0.70609,0.9839,0.90224,0.79908,0.88826,0.65391,0.985,0.67537,0.95056,0.000102099,0.000102099,0.000102099
1,2.48515,1.11633,0.8583,1.0256,0.81169,0.8126,0.87156,0.63443,1.00902,0.7371,0.96052,9.09e-05,9.09e-05,9.09e-05
2,6.31757,1.04723,0.73764,0.99572,0.82933,0.7856,0.86422,0.62907,1.01032,0.75064,0.95393,0.000153094,0.000153094,0.000153094
3,10.5074,1.04628,0.7182,0.97509,0.82555,0.7951,0.87742,0.63686,1.03626,0.72332,0.95764,0.000175692,0.000175692,0.000175692
4,19.8533,0.99771,0.68114,0.96974,0.87464,0.7791,0.88237,0.64479,1.0121,0.70304,0.9564,0.000158693,0.000158693,0.000158693
5,30.5791,1.00397,0.69065,0.97926,0.88969,0.79939,0.89152,0.66093,0.983,0.67957,0.94743,0.000102099,0.000102099,0.000102099
1,2.12063,1.10373,0.85148,1.02235,0.86911,0.79809,0.87712,0.64241,0.99679,0.71721,0.95576,9.09e-05,9.09e-05,9.09e-05
2,3.74903,1.03609,0.72744,0.99214,0.86478,0.8013,0.87817,0.64445,1.00052,0.73503,0.95722,0.000153094,0.000153094,0.000153094
3,5.40697,1.0405,0.70801,0.97321,0.89409,0.7727,0.88108,0.64423,1.01569,0.69916,0.96339,0.000175692,0.000175692,0.000175692
4,9.48152,0.98673,0.66755,0.96879,0.84556,0.82511,0.88754,0.65417,0.97603,0.67704,0.95004,0.000158693,0.000158693,0.000158693
5,19.2122,0.99602,0.67972,0.97673,0.92056,0.80238,0.89713,0.65596,0.97882,0.65621,0.95188,0.000102099,0.000102099,0.000102099
1,8.75744,1.09851,0.83291,1.02056,0.88448,0.79146,0.88583,0.65004,0.99752,0.69258,0.94996,9.09e-05,9.09e-05,9.09e-05
2,19.3773,1.03366,0.71111,0.99208,0.8843,0.76719,0.88569,0.64288,0.99516,0.70962,0.94897,0.000153094,0.000153094,0.000153094
3,27.7004,1.032,0.69535,0.9707,0.91115,0.78718,0.89662,0.65692,1.01344,0.68485,0.95365,0.000175692,0.000175692,0.000175692
4,37.914,0.98348,0.65773,0.96806,0.8778,0.8263,0.8958,0.65586,0.98607,0.66077,0.9444,0.000158693,0.000158693,0.000158693
5,46.8352,0.9944,0.67604,0.97705,0.89259,0.83255,0.90381,0.6707,0.97799,0.64834,0.94278,0.000102099,0.000102099,0.000102099
1,2.07924,1.08331,0.82218,1.01592,0.84355,0.80387,0.88703,0.65138,1.01933,0.71147,0.97466,9.09e-05,9.09e-05,9.09e-05
2,5.47272,1.03415,0.70521,0.99204,0.83738,0.8276,0.8942,0.65389,1.00267,0.68593,0.95668,0.000153094,0.000153094,0.000153094
3,12.3032,1.02251,0.68395,0.96875,0.88093,0.83119,0.90288,0.65851,0.99546,0.66281,0.95082,0.000175692,0.000175692,0.000175692
4,21.1361,0.97828,0.65383,0.96382,0.91116,0.79972,0.90206,0.6654,0.97232,0.65067,0.94252,0.000158693,0.000158693,0.000158693
5,31.2489,0.98774,0.66677,0.97089,0.90336,0.83387,0.90968,0.67917,0.95617,0.61748,0.93359,0.000102099,0.000102099,0.000102099
1,2.69583,1.07955,0.81478,1.01439,0.87636,0.82387,0.88718,0.66527,0.98218,0.66979,0.95098,9.09e-05,9.09e-05,9.09e-05
2,6.35341,1.02774,0.69209,0.99019,0.85933,0.82524,0.89068,0.65471,1.00428,0.66405,0.95585,0.000153094,0.000153094,0.000153094
3,9.66074,1.01956,0.67318,0.96622,0.91444,0.79794,0.89909,0.66015,1.00209,0.6585,0.95149,0.000175692,0.000175692,0.000175692
4,18.8683,0.97259,0.64939,0.96293,0.91813,0.79849,0.89758,0.65777,0.98871,0.64361,0.94749,0.000158693,0.000158693,0.000158693
5,28.9911,0.98454,0.66118,0.97544,0.93756,0.82553,0.90654,0.67389,0.96971,0.62645,0.93937,0.000102099,0.000102099,0.000102099
1,2.07257,1.06882,0.80138,1.01153,0.86577,0.8189,0.89215,0.66435,0.97298,0.67782,0.9544,9.09e-05,9.09e-05,9.09e-05
2,3.73112,1.01395,0.68188,0.98569,0.88424,0.79478,0.89148,0.65445,1.00408,0.66682,0.95489,0.000153094,0.000153094,0.000153094
3,5.38837,1.01129,0.66058,0.96128,0.88393,0.82236,0.9003,0.66536,0.9962,0.64672,0.94999,0.000175692,0.000175692,0.000175692
4,9.68053,0.96398,0.63818,0.95852,0.8799,0.84702,0.90316,0.66254,0.97915,0.6426,0.94623,0.000158693,0.000158693,0.000158693
5,19.4834,0.97409,0.65048,0.97002,0.91774,0.83801,0.9113,0.67449,0.96638,0.61713,0.93971,0.000102099,0.000102099,0.000102099
1,2.27917,1.06577,0.79252,1.01036,0.87015,0.82934,0.89114,0.65601,0.97617,0.67242,0.95192,9.09e-05,9.09e-05,9.09e-05
2,5.69497,1.01009,0.67672,0.98463,0.89075,0.78803,0.89232,0.65066,0.99538,0.66793,0.94996,0.000153094,0.000153094,0.000153094
3,9.8609,1.0042,0.65756,0.96064,0.85123,0.86316,0.90887,0.6612,1.0018,0.66004,0.95128,0.000175692,0.000175692,0.000175692
4,18.9259,0.95915,0.63132,0.95593,0.91151,0.81318,0.9059,0.66584,0.97356,0.64227,0.94092,0.000158693,0.000158693,0.000158693
5,29.3344,0.97373,0.6486,0.96923,0.92853,0.82161,0.90317,0.67559,0.95709,0.63313,0.94191,0.000102099,0.000102099,0.000102099
1,2.05571,1.06342,0.79405,1.01188,0.86631,0.82755,0.89343,0.6627,0.97427,0.67952,0.95863,9.09e-05,9.09e-05,9.09e-05
2,3.8167,1.00971,0.67298,0.98529,0.87767,0.79536,0.89425,0.65141,0.98981,0.66744,0.94767,0.000153094,0.000153094,0.000153094
3,7.07615,0.99809,0.65243,0.95992,0.88643,0.82315,0.90031,0.65942,0.99908,0.65148,0.95397,0.000175692,0.000175692,0.000175692
4,14.3479,0.95467,0.6275,0.95642,0.90158,0.80983,0.90286,0.66725,0.97517,0.64064,0.94759,0.000158693,0.000158693,0.000158693
5,24.315,0.9684,0.64424,0.96797,0.93555,0.82163,0.9188,0.67826,0.96751,0.61707,0.95113,0.000102099,0.000102099,0.000102099
1,5.13789,1.05789,0.78377,1.01011,0.87339,0.82392,0.8942,0.66192,0.97733,0.66207,0.96285,9.09e-05,9.09e-05,9.09e-05
2,14.0712,0.9996,0.66653,0.98231,0.83296,0.81282,0.88791,0.65904,0.99205,0.65407,0.95701,0.000153094,0.000153094,0.000153094
3,25.7585,0.99268,0.64238,0.95804,0.86997,0.85631,0.91122,0.67088,0.98727,0.63021,0.94426,0.000175692,0.000175692,0.000175692
4,34.9435,0.95069,0.62269,0.95503,0.89094,0.84399,0.9079,0.67101,0.96415,0.62922,0.93349,0.000158693,0.000158693,0.000158693
5,43.716,0.9657,0.63938,0.96403,0.93217,0.81472,0.9104,0.67673,0.97283,0.61218,0.94735,0.000102099,0.000102099,0.000102099
1,2.0817,1.04626,0.76328,1.00478,0.8896,0.84519,0.90719,0.67087,0.95954,0.64501,0.95019,9.09e-05,9.09e-05,9.09e-05
2,6.2232,0.99443,0.6616,0.97957,0.90168,0.80685,0.90805,0.66123,0.95943,0.62835,0.94916,0.000153094,0.000153094,0.000153094
3,14.1768,0.98971,0.63351,0.95948,0.8936,0.85466,0.91691,0.66679,0.96196,0.62221,0.94205,0.000175692,0.000175692,0.000175692
4,22.5867,0.94544,0.61881,0.95027,0.8878,0.86129,0.91358,0.6736,0.96961,0.61705,0.94665,0.000158693,0.000158693,0.000158693
5,31.8947,0.96619,0.62871,0.96283,0.91836,0.84928,0.91836,0.68633,0.95163,0.59442,0.94082,0.000102099,0.000102099,0.000102099
1,6.96201,1.05157,0.77439,1.00621,0.87321,0.84791,0.90181,0.66575,0.95302,0.64861,0.95584,9.09e-05,9.09e-05,9.09e-05
2,14.0532,0.99354,0.6591,0.97998,0.85922,0.84029,0.89999,0.66559,0.97906,0.6313,0.95312,0.000153094,0.000153094,0.000153094
3,20.7284,0.97824,0.6327,0.95342,0.87042,0.86386,0.91259,0.67266,0.98924,0.62654,0.9541,0.000175692,0.000175692,0.000175692
4,28.9852,0.93889,0.61004,0.94988,0.87932,0.8723,0.91905,0.67861,0.97031,0.60835,0.94598,0.000158693,0.000158693,0.000158693
5,36.0942,0.96078,0.6239,0.96325,0.91813,0.86287,0.9202,0.68807,0.96396,0.59516,0.94993,0.000102099,0.000102099,0.000102099
1,7.95803,1.05554,0.78296,1.01291,0.85987,0.831,0.89342,0.66879,0.95669,0.64676,0.96306,9.09e-05,9.09e-05,9.09e-05
2,15.9142,0.99026,0.65842,0.98011,0.85744,0.8228,0.88896,0.65716,0.98246,0.64815,0.95748,0.000153094,0.000153094,0.000153094
3,26.1848,0.98035,0.6324,0.95573,0.85387,0.85693,0.90999,0.66509,0.9722,0.62079,0.94655,0.000175692,0.000175692,0.000175692
4,34.4865,0.94163,0.61277,0.95278,0.89205,0.85026,0.90981,0.67681,0.97326,0.6119,0.94385,0.000158693,0.000158693,0.000158693
5,44.337,0.96314,0.62455,0.96493,0.9296,0.85845,0.92135,0.6818,0.96178,0.59816,0.93995,0.000102099,0.000102099,0.000102099
1,2.07266,1.04513,0.77181,1.00658,0.87682,0.83099,0.89981,0.6738,0.95633,0.63881,0.96531,9.09e-05,9.09e-05,9.09e-05
2,3.76192,0.98088,0.64536,0.97548,0.90871,0.79375,0.89331,0.65602,0.96103,0.6285,0.94143,0.000153094,0.000153094,0.000153094
3,5.44725,0.97113,0.62221,0.95038,0.89063,0.84604,0.91146,0.66969,0.9742,0.62926,0.943,0.000175692,0.000175692,0.000175692
4,9.14122,0.93728,0.60862,0.95115,0.9241,0.83954,0.91254,0.67902,0.96364,0.61031,0.93814,0.000158693,0.000158693,0.000158693
5,18.8498,0.9543,0.61514,0.96101,0.91671,0.8715,0.92395,0.67964,0.96181,0.58934,0.94229,0.000102099,0.000102099,0.000102099
1,8.04975,1.03898,0.74915,1.00499,0.87694,0.85444,0.90124,0.6707,0.93726,0.62951,0.93917,9.09e-05,9.09e-05,9.09e-05
2,15.9338,0.97621,0.64068,0.97473,0.886,0.82452,0.89908,0.66591,0.95831,0.63448,0.94755,0.000153094,0.000153094,0.000153094
3,26.5754,0.97077,0.61998,0.9517,0.90342,0.85324,0.91736,0.68041,0.95426,0.59544,0.9358,0.000175692,0.000175692,0.000175692
4,34.6203,0.92784,0.60235,0.94749,0.89943,0.86915,0.91272,0.6888,0.9524,0.60157,0.93578,0.000158693,0.000158693,0.000158693
5,44.66,0.95272,0.61287,0.96069,0.93046,0.86267,0.91778,0.69011,0.94147,0.5898,0.93765,0.000102099,0.000102099,0.000102099
1,2.60439,1.04225,0.75743,1.0067,0.88699,0.84456,0.90186,0.67631,0.92569,0.61908,0.94115,9.09e-05,9.09e-05,9.09e-05
2,6.00639,0.97627,0.63883,0.97676,0.86305,0.85742,0.90225,0.66473,0.94618,0.63016,0.94536,0.000153094,0.000153094,0.000153094
3,9.91291,0.96627,0.61614,0.95173,0.925,0.84993,0.91385,0.67146,0.95133,0.59074,0.93458,0.000175692,0.000175692,0.000175692
4,19.1324,0.92771,0.60129,0.94601,0.9,0.86251,0.91043,0.68064,0.93806,0.60533,0.92768,0.000158693,0.000158693,0.000158693
5,29.5593,0.95318,0.61259,0.96108,0.93821,0.8492,0.91812,0.68829,0.92824,0.58552,0.93098,0.000102099,0.000102099,0.000102099
1,1.99708,1.03369,0.74126,1.00266,0.90459,0.83092,0.90706,0.67751,0.92371,0.60673,0.92773,9.09e-05,9.09e-05,9.09e-05
2,3.70719,0.9721,0.6339,0.9729,0.86834,0.85342,0.89775,0.66387,0.92686,0.62405,0.92594,0.000153094,0.000153094,0.000153094
3,5.45446,0.96623,0.60907,0.94851,0.87952,0.87542,0.91612,0.66732,0.95048,0.60236,0.9271,0.000175692,0.000175692,0.000175692
4,10.0896,0.92528,0.59829,0.94567,0.91647,0.86558,0.91224,0.6772,0.93179,0.59979,0.92772,0.000158693,0.000158693,0.000158693
5,19.8004,0.94917,0.61182,0.96003,0.91986,0.86348,0.91404,0.68462,0.9212,0.58295,0.9297,0.000102099,0.000102099,0.000102099
1,6.1313,1.03005,0.74773,1.00073,0.86859,0.85155,0.90319,0.68301,0.9226,0.60485,0.93029,9.09e-05,9.09e-05,9.09e-05
2,16.6986,0.97385,0.63214,0.97564,0.87093,0.84488,0.90152,0.66977,0.93275,0.60752,0.93203,0.000153094,0.000153094,0.000153094
3,27.3025,0.96688,0.6104,0.95161,0.93059,0.8507,0.91601,0.67503,0.94337,0.57936,0.92696,0.000175692,0.000175692,0.000175692
4,35.8103,0.92817,0.59851,0.94553,0.9397,0.83763,0.91114,0.69008,0.9312,0.58149,0.92208,0.000158693,0.000158693,0.000158693
5,44.2042,0.94509,0.60819,0.95942,0.94934,0.86488,0.92194,0.69256,0.91508,0.57121,0.92137,0.000102099,0.000102099,0.000102099
1,2.42784,1.03387,0.75324,1.00379,0.89462,0.86574,0.90677,0.68168,0.93517,0.6097,0.94266,9.09e-05,9.09e-05,9.09e-05
2,6.46934,0.96955,0.63272,0.97322,0.851,0.84461,0.8973,0.66096,0.94666,0.63922,0.95352,0.000153094,0.000153094,0.000153094
3,13.464,0.9619,0.60985,0.94861,0.90364,0.86148,0.91725,0.67316,0.94679,0.5939,0.92899,0.000175692,0.000175692,0.000175692
4,22.6748,0.92464,0.59154,0.94619,0.91117,0.86305,0.91104,0.67752,0.93919,0.59381,0.93134,0.000158693,0.000158693,0.000158693
5,32.5914,0.94332,0.60459,0.95921,0.93583,0.86862,0.91398,0.68123,0.92199,0.57761,0.92452,0.000102099,0.000102099,0.000102099
1,6.95189,1.03374,0.73465,1.00313,0.87747,0.87417,0.90581,0.67927,0.94366,0.62067,0.94764,9.09e-05,9.09e-05,9.09e-05
2,17.1256,0.97086,0.62956,0.9749,0.87234,0.83807,0.89701,0.6673,0.94734,0.64442,0.94719,0.000153094,0.000153094,0.000153094
3,27.3277,0.96296,0.6091,0.94844,0.91999,0.84289,0.91096,0.67607,0.95146,0.60069,0.9318,0.000175692,0.000175692,0.000175692
4,36.6356,0.92968,0.5913,0.94682,0.89481,0.8612,0.90599,0.67425,0.9419,0.58756,0.92842,0.000158693,0.000158693,0.000158693
5,44.3294,0.95428,0.60857,0.96337,0.92257,0.86421,0.91291,0.67816,0.9404,0.58763,0.92865,0.000102099,0.000102099,0.000102099
1,6.43708,1.03086,0.74246,1.00525,0.89954,0.86188,0.9039,0.68644,0.94713,0.61104,0.95757,9.09e-05,9.09e-05,9.09e-05
2,16.3284,0.98053,0.63604,0.97978,0.90236,0.83899,0.90119,0.6696,0.93643,0.60692,0.93053,0.000153094,0.000153094,0.000153094
3,25.9418,0.96347,0.60841,0.94957,0.88536,0.86499,0.90938,0.68034,0.94601,0.5824,0.92891,0.000175692,0.000175692,0.000175692
4,35.2711,0.9269,0.58969,0.94544,0.92409,0.84841,0.91356,0.682,0.94375,0.59072,0.9287,0.000158693,0.000158693,0.000158693
5,44.8545,0.95577,0.60964,0.96534,0.94559,0.85113,0.91529,0.68632,0.95083,0.59085,0.93161,0.000102099,0.000102099,0.000102099
1,2.01518,1.02891,0.73158,1.00419,0.91316,0.85515,0.90727,0.67894,0.94282,0.6116,0.95256,9.09e-05,9.09e-05,9.09e-05
2,5.38838,0.97343,0.62977,0.97638,0.8959,0.85733,0.90948,0.67029,0.94441,0.61938,0.95009,0.000153094,0.000153094,0.000153094
3,9.07928,0.95834,0.60137,0.94678,0.92293,0.82652,0.91295,0.68325,0.94979,0.60913,0.93183,0.000175692,0.000175692,0.000175692
4,17.2532,0.92295,0.58587,0.94289,0.93967,0.85444,0.91268,0.67664,0.95305,0.59897,0.93332,0.000158693,0.000158693,0.000158693
5,27.4446,0.94899,0.60629,0.96324,0.93355,0.86009,0.91397,0.68655,0.9301,0.58992,0.92589,0.000102099,0.000102099,0.000102099
1,8.41362,1.03123,0.72465,1.00499,0.88259,0.85639,0.90116,0.68368,0.92982,0.60437,0.93429,9.09e-05,9.09e-05,9.09e-05
2,18.4223,0.96774,0.62271,0.97414,0.89962,0.84533,0.90299,0.67227,0.9497,0.62044,0.95174,0.000153094,0.000153094,0.000153094
3,28.6445,0.95191,0.59951,0.94579,0.86642,0.86261,0.91251,0.68103,0.96159,0.59343,0.93866,0.000175692,0.000175692,0.000175692
4,37.72,0.92491,0.58244,0.94545,0.92398,0.86823,0.91874,0.68409,0.95606,0.57963,0.93218,0.000158693,0.000158693,0.000158693
5,45.9831,0.95507,0.60535,0.96607,0.93709,0.86626,0.92119,0.688,0.95657,0.58404,0.94321,0.000102099,0.000102099,0.000102099
1,6.9415,1.02545,0.73344,1.00152,0.89533,0.86203,0.91303,0.68855,0.92686,0.59756,0.93934,9.09e-05,9.09e-05,9.09e-05
2,16.8364,0.96741,0.62331,0.97179,0.89695,0.83777,0.90361,0.66969,0.96328,0.62761,0.95729,0.000153094,0.000153094,0.000153094
3,26.5702,0.95481,0.59944,0.94714,0.88879,0.87153,0.91971,0.68677,0.94613,0.59849,0.929,0.000175692,0.000175692,0.000175692
4,35.7017,0.92753,0.58915,0.94581,0.91688,0.88422,0.91226,0.68222,0.94207,0.57855,0.92402,0.000158693,0.000158693,0.000158693
5,45.2181,0.95084,0.60155,0.96231,0.93476,0.86742,0.91786,0.69456,0.93703,0.58411,0.92978,0.000102099,0.000102099,0.000102099
1,6.34873,1.02655,0.73166,1.00302,0.89959,0.86424,0.91023,0.69455,0.92368,0.60947,0.93989,9.09e-05,9.09e-05,9.09e-05
2,16.3626,0.96545,0.62246,0.97409,0.90856,0.85473,0.90618,0.67893,0.93386,0.61683,0.94632,0.000153094,0.000153094,0.000153094
3,27.137,0.94991,0.59647,0.94551,0.87522,0.885,0.91268,0.67955,0.95744,0.59492,0.94913,0.000175692,0.000175692,0.000175692
4,35.5246,0.92327,0.58753,0.94406,0.9243,0.85561,0.916,0.68539,0.95075,0.58134,0.93587,0.000158693,0.000158693,0.000158693
5,44.2466,0.95133,0.60075,0.96448,0.93805,0.85628,0.91758,0.69527,0.93708,0.57285,0.93103,0.000102099,0.000102099,0.000102099
1,1.89877,1.02132,0.729,1.00205,0.88252,0.85692,0.90547,0.68542,0.9338,0.59635,0.94223,9.09e-05,9.09e-05,9.09e-05
2,3.62609,0.96501,0.62353,0.97811,0.92192,0.8432,0.90483,0.66515,0.94837,0.61699,0.94523,0.000153094,0.000153094,0.000153094
3,5.56351,0.95465,0.59388,0.94922,0.90567,0.85104,0.91029,0.6824,0.94376,0.58172,0.92745,0.000175692,0.000175692,0.000175692
4,11.5005,0.91945,0.58095,0.94333,0.91445,0.86561,0.91153,0.68736,0.94003,0.57818,0.92543,0.000158693,0.000158693,0.000158693
5,22.2644,0.94517,0.5973,0.96281,0.9483,0.85069,0.91411,0.69093,0.92137,0.56602,0.92061,0.000102099,0.000102099,0.000102099
1,2.66042,1.0166,0.72911,0.9994,0.91191,0.85434,0.91613,0.69627,0.92001,0.56938,0.93646,9.09e-05,9.09e-05,9.09e-05
2,7.0108,0.96315,0.61995,0.97388,0.89644,0.86672,0.91372,0.68088,0.9413,0.59452,0.94298,0.000153094,0.000153094,0.000153094
3,14.9835,0.94594,0.58893,0.94355,0.92403,0.84678,0.91901,0.68339,0.94516,0.58698,0.93457,0.000175692,0.000175692,0.000175692
4,23.9453,0.92334,0.58202,0.94253,0.92879,0.86283,0.91644,0.68315,0.94695,0.56258,0.92953,0.000158693,0.000158693,0.000158693
5,34.0445,0.94378,0.59882,0.96169,0.90682,0.88223,0.92311,0.69165,0.94024,0.57253,0.93378,0.000102099,0.000102099,0.000102099
1,7.87282,1.02124,0.73318,1.00064,0.92151,0.8414,0.91385,0.6983,0.90867,0.57543,0.92987,9.09e-05,9.09e-05,9.09e-05
2,15.9422,0.96459,0.62059,0.97289,0.90649,0.86462,0.91679,0.68903,0.94076,0.60378,0.94732,0.000153094,0.000153094,0.000153094
3,27.167,0.95187,0.59825,0.94706,0.89522,0.87659,0.91945,0.69098,0.94129,0.5973,0.93062,0.000175692,0.000175692,0.000175692
4,34.4801,0.92879,0.58312,0.94672,0.93849,0.86904,0.91891,0.69397,0.93829,0.57627,0.92611,0.000158693,0.000158693,0.000158693
5,44.2548,0.94579,0.59959,0.96112,0.94821,0.86106,0.91926,0.70399,0.92183,0.55913,0.92372,0.000102099,0.000102099,0.000102099
1,7.47886,1.01508,0.7122,0.99733,0.91292,0.84458,0.91472,0.69895,0.91664,0.58527,0.93594,9.09e-05,9.09e-05,9.09e-05
2,17.5289,0.96528,0.61991,0.97752,0.91071,0.84456,0.90536,0.68173,0.93971,0.6157,0.95216,0.000153094,0.000153094,0.000153094
3,27.84,0.95365,0.59514,0.94907,0.90906,0.85879,0.91872,0.68968,0.93858,0.58324,0.92874,0.000175692,0.000175692,0.000175692
4,36.7684,0.92228,0.57654,0.94526,0.9176,0.8822,0.92108,0.6943,0.94024,0.56427,0.9286,0.000158693,0.000158693,0.000158693
5,44.7817,0.94448,0.59605,0.96544,0.92107,0.86951,0.91974,0.70018,0.93492,0.56646,0.92816,0.000102099,0.000102099,0.000102099
1,2.09367,1.01747,0.71,0.9988,0.92034,0.86978,0.91698,0.69752,0.90618,0.57376,0.9329,9.09e-05,9.09e-05,9.09e-05
2,5.69457,0.96111,0.61974,0.97454,0.9163,0.84201,0.90917,0.67941,0.93104,0.59597,0.93954,0.000153094,0.000153094,0.000153094
