epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
5,208.24,1.01057,0.68825,0.96853,0.75533,0.77224,0.7832,0.52088,0.99238,0.66119,0.97815,0.000189072,0.000189072,0.000189072
1,40.6374,0.93165,0.62741,0.93481,0.81355,0.75594,0.81438,0.51303,0.98718,0.66077,0.97326,0.000299596,0.000299596,0.000299596
2,82.7202,0.97684,0.65431,0.94703,0.81677,0.73227,0.79722,0.51508,1.02472,0.69092,0.99171,0.000483282,0.000483282,0.000483282
3,124.522,0.98307,0.67938,0.95436,0.83413,0.68443,0.7933,0.50467,1.04232,0.68739,0.99401,0.00054698,0.00054698,0.00054698
4,166.199,1.00545,0.68426,0.96452,0.80898,0.69609,0.78628,0.51164,1.02492,0.7025,0.99228,0.000369054,0.000369054,0.000369054
5,208.022,1.00014,0.67605,0.96288,0.83015,0.73259,0.81735,0.5526,0.97918,0.65409,0.9741,0.000189072,0.000189072,0.000189072
1,40.7536,0.90667,0.6085,0.92655,0.86202,0.71636,0.82188,0.53124,0.98053,0.63626,0.97092,0.000299596,0.000299596,0.000299596
2,82.8562,0.95519,0.63785,0.9399,0.84797,0.67468,0.80434,0.51758,1.0392,0.69757,0.9981,0.000483282,0.000483282,0.000483282
3,124.59,0.96988,0.65853,0.95114,0.85613,0.69762,0.7931,0.52088,1.02809,0.69431,0.98973,0.00054698,0.00054698,0.00054698
4,166.214,0.99726,0.67383,0.96008,0.83305,0.74382,0.80117,0.51558,1.01198,0.68477,0.98698,0.000369054,0.000369054,0.000369054
5,207.629,0.98952,0.66851,0.95879,0.80793,0.74734,0.82706,0.56087,0.96949,0.6474,0.97162,0.000189072,0.000189072,0.000189072
1,40.6729,0.89433,0.59529,0.92271,0.84119,0.74127,0.82297,0.54782,0.97049,0.63132,0.97095,0.000299596,0.000299596,0.000299596
2,82.7801,0.95223,0.62911,0.93816,0.80538,0.71911,0.79594,0.51899,1.00946,0.67097,0.99031,0.000483282,0.000483282,0.000483282
3,124.752,0.9607,0.64901,0.94635,0.86779,0.66426,0.79077,0.52548,1.01286,0.70621,0.993,0.00054698,0.00054698,0.00054698
4,166.435,0.98417,0.65921,0.95441,0.76419,0.71136,0.76795,0.50085,1.02912,0.68701,0.99428,0.000369054,0.000369054,0.000369054
5,208.163,0.98703,0.65659,0.95695,0.80233,0.73326,0.8029,0.53122,0.96641,0.64641,0.97076,0.000189072,0.000189072,0.000189072
1,42.5336,0.87868,0.58323,0.91828,0.79455,0.79403,0.83654,0.55193,0.97486,0.61925,0.97033,0.000299596,0.000299596,0.000299596
2,84.471,0.94296,0.62638,0.93669,0.84476,0.71167,0.79456,0.51351,1.00315,0.67905,0.98335,0.000483282,0.000483282,0.000483282
3,125.955,0.96619,0.65705,0.94899,0.82578,0.69094,0.80207,0.52921,1.02123,0.68568,0.9928,0.00054698,0.00054698,0.00054698
4,167.409,0.98913,0.66018,0.95646,0.79789,0.75511,0.80249,0.51256,1.01789,0.67135,0.99181,0.000369054,0.000369054,0.000369054
5,206.168,0.98103,0.64934,0.95511,0.84517,0.75036,0.83487,0.5528,0.95794,0.63809,0.96626,0.000189072,0.000189072,0.000189072
1,42.3417,0.86408,0.57213,0.91398,0.89641,0.70185,0.82419,0.54808,0.96184,0.60685,0.9607,0.000299596,0.000299596,0.000299596
2,84.3111,0.92658,0.61079,0.92973,0.84705,0.71928,0.80762,0.52146,1.02664,0.6603,0.98921,0.000483282,0.000483282,0.000483282
3,125.805,0.94618,0.63392,0.94277,0.83756,0.70977,0.80534,0.52503,1.01946,0.67244,0.9839,0.00054698,0.00054698,0.00054698
4,167.146,0.97693,0.65285,0.95322,0.86703,0.67921,0.80689,0.52306,1.01346,0.66875,0.99104,0.000369054,0.000369054,0.000369054
5,205.761,0.96839,0.64312,0.95225,0.87023,0.77395,0.8521,0.57627,0.94833,0.62563,0.96447,0.000189072,0.000189072,0.000189072
1,42.0654,0.84952,0.56181,0.90987,0.86324,0.74643,0.84225,0.5568,0.96424,0.60643,0.96684,0.000299596,0.000299596,0.000299596
2,83.7858,0.90197,0.59339,0.92283,0.82757,0.72197,0.80323,0.50933,1.02105,0.65251,0.9948,0.000483282,0.000483282,0.000483282
3,125.391,0.9363,0.62407,0.93874,0.84159,0.70067,0.80726,0.52235,1.01182,0.66392,0.98823,0.00054698,0.00054698,0.00054698
4,167.031,0.96465,0.64454,0.94922,0.80857,0.73371,0.80385,0.52531,1.00103,0.65491,0.98614,0.000369054,0.000369054,0.000369054
5,205.324,0.96265,0.62986,0.94968,0.8456,0.76998,0.83522,0.57354,0.95059,0.62363,0.96466,0.000189072,0.000189072,0.000189072
1,35.6404,0.83505,0.55379,0.90501,0.90951,0.71096,0.82719,0.53146,0.99689,0.6152,0.98174,0.000299596,0.000299596,0.000299596
2,70.8338,0.91141,0.5943,0.92322,0.85379,0.69676,0.82214,0.54172,1.01626,0.64391,0.98394,0.000483282,0.000483282,0.000483282
3,105.476,0.94269,0.61594,0.93783,0.7708,0.78244,0.82062,0.52916,1.00309,0.64263,0.97774,0.00054698,0.00054698,0.00054698
4,140.071,0.95449,0.62616,0.94422,0.84117,0.72684,0.81831,0.52534,1.00454,0.66407,0.9921,0.000369054,0.000369054,0.000369054
5,170.72,0.95836,0.62668,0.94703,0.8609,0.77356,0.84247,0.57286,0.94116,0.60513,0.96109,0.000189072,0.000189072,0.000189072
1,42.3517,0.8246,0.54517,0.90225,0.83197,0.74137,0.83502,0.5478,0.97369,0.60302,0.97344,0.000299596,0.000299596,0.000299596
2,84.3812,0.87831,0.57674,0.91429,0.85417,0.71641,0.80979,0.52797,0.99925,0.65191,0.98196,0.000483282,0.000483282,0.000483282
3,125.925,0.92836,0.61237,0.93351,0.91383,0.66348,0.79946,0.52654,0.99782,0.65367,0.98367,0.00054698,0.00054698,0.00054698
4,167.672,0.94968,0.62008,0.9424,0.83273,0.76067,0.82707,0.5425,1.00563,0.63848,0.98331,0.000369054,0.000369054,0.000369054
5,205.845,0.95275,0.61998,0.94472,0.91079,0.72898,0.83592,0.55464,0.9401,0.60914,0.96131,0.000189072,0.000189072,0.000189072
1,42.356,0.80832,0.53376,0.89761,0.88798,0.76807,0.86259,0.56846,0.96253,0.58956,0.96562,0.000299596,0.000299596,0.000299596
2,84.4789,0.8611,0.56413,0.90927,0.81303,0.77789,0.81122,0.52794,1.0125,0.6328,0.98964,0.000483282,0.000483282,0.000483282
3,125.962,0.91588,0.60249,0.92946,0.82129,0.73542,0.8081,0.53273,0.99212,0.65679,0.97928,0.00054698,0.00054698,0.00054698
4,167.611,0.94284,0.61476,0.93819,0.85997,0.77259,0.83483,0.52811,1.00455,0.63654,0.98021,0.000369054,0.000369054,0.000369054
5,205.703,0.94675,0.61131,0.94228,0.87426,0.80231,0.86047,0.57639,0.93466,0.59723,0.95771,0.000189072,0.000189072,0.000189072
1,42.3547,0.81106,0.53496,0.89844,0.85739,0.82858,0.87469,0.58886,0.96085,0.57893,0.96135,0.000299596,0.000299596,0.000299596
2,84.4907,0.85274,0.55553,0.90572,0.77715,0.72744,0.79643,0.52456,1.00398,0.64003,0.98134,0.000483282,0.000483282,0.000483282
3,126.174,0.89751,0.58864,0.92467,0.89801,0.73043,0.83711,0.54384,0.98964,0.63726,0.97606,0.00054698,0.00054698,0.00054698
4,167.734,0.93964,0.61417,0.93864,0.80002,0.75034,0.82746,0.55309,1.00033,0.62836,0.98232,0.000369054,0.000369054,0.000369054
5,205.846,0.94109,0.61011,0.94228,0.88238,0.78081,0.85308,0.57711,0.92887,0.6017,0.96303,0.000189072,0.000189072,0.000189072
1,40.6153,0.79906,0.52499,0.8941,0.90586,0.75864,0.86026,0.5626,0.96429,0.5816,0.9665,0.000299596,0.000299596,0.000299596
2,82.7593,0.86501,0.56035,0.90883,0.81992,0.73532,0.80496,0.52706,1.00273,0.63539,0.97822,0.000483282,0.000483282,0.000483282
3,124.564,0.89981,0.59269,0.92638,0.82762,0.78655,0.84048,0.54561,1.00292,0.64742,0.98388,0.00054698,0.00054698,0.00054698
4,166.153,0.9406,0.61337,0.94029,0.72309,0.81166,0.82641,0.52512,0.98014,0.62304,0.97382,0.000369054,0.000369054,0.000369054
5,207.771,0.93969,0.61108,0.94103,0.84149,0.77247,0.86106,0.58686,0.92832,0.59375,0.95257,0.000189072,0.000189072,0.000189072
1,35.2185,0.79724,0.52162,0.89426,0.86213,0.78612,0.85942,0.58593,0.96246,0.58411,0.96691,0.000299596,0.000299596,0.000299596
2,70.2087,0.8736,0.55945,0.90958,0.80341,0.69836,0.80401,0.52187,1.01181,0.66833,0.98186,0.000483282,0.000483282,0.000483282
3,104.835,0.90394,0.58723,0.92603,0.88594,0.7122,0.82701,0.55202,0.97833,0.65387,0.97247,0.00054698,0.00054698,0.00054698
4,139.355,0.92618,0.60284,0.93538,0.75509,0.82144,0.83997,0.54853,0.96436,0.6048,0.96266,0.000369054,0.000369054,0.000369054
5,171.126,0.93042,0.60433,0.93739,0.92078,0.72885,0.85694,0.58047,0.91302,0.59662,0.94916,0.000189072,0.000189072,0.000189072
1,42.1645,0.78148,0.51293,0.88961,0.89681,0.7916,0.86454,0.5738,0.9517,0.5814,0.96276,0.000299596,0.000299596,0.000299596
2,84.0816,0.86883,0.55628,0.90896,0.86298,0.7507,0.82893,0.55332,0.98208,0.60684,0.97242,0.000483282,0.000483282,0.000483282
3,125.871,0.90019,0.58379,0.92461,0.87699,0.73982,0.83827,0.55835,0.95166,0.6115,0.96695,0.00054698,0.00054698,0.00054698
4,167.455,0.92343,0.5981,0.93426,0.77737,0.79551,0.83056,0.54407,0.96281,0.61476,0.97272,0.000369054,0.000369054,0.000369054
5,205.328,0.93372,0.60167,0.93821,0.88474,0.79788,0.86424,0.57964,0.91645,0.59679,0.95496,0.000189072,0.000189072,0.000189072
1,35.4262,0.77035,0.50547,0.88631,0.91618,0.78527,0.87978,0.5903,0.97156,0.58138,0.96027,0.000299596,0.000299596,0.000299596
2,70.1371,0.86156,0.55148,0.9063,0.80555,0.75893,0.81269,0.52809,1.01941,0.62368,0.99753,0.000483282,0.000483282,0.000483282
3,104.772,0.8953,0.58202,0.92349,0.8876,0.73886,0.82794,0.55593,0.98975,0.63572,0.98166,0.00054698,0.00054698,0.00054698
4,139.653,0.92216,0.59389,0.932,0.82044,0.75518,0.83809,0.55841,0.96904,0.61948,0.97725,0.000369054,0.000369054,0.000369054
5,170.998,0.92761,0.59836,0.93695,0.87742,0.79439,0.85886,0.5825,0.91115,0.59358,0.94986,0.000189072,0.000189072,0.000189072
1,42.0151,0.76128,0.5004,0.88354,0.91708,0.77201,0.87347,0.58417,0.94882,0.57934,0.96291,0.000299596,0.000299596,0.000299596
2,83.9018,0.85969,0.54748,0.90591,0.80899,0.76641,0.82505,0.54689,0.98855,0.62921,0.98271,0.000483282,0.000483282,0.000483282
3,125.48,0.89151,0.57948,0.92092,0.86279,0.74085,0.8344,0.56398,0.96834,0.62588,0.96422,0.00054698,0.00054698,0.00054698
4,167.157,0.9238,0.59989,0.93368,0.82277,0.80256,0.85225,0.55661,0.97838,0.62145,0.97842,0.000369054,0.000369054,0.000369054
5,206.43,0.93122,0.60221,0.9374,0.85645,0.7907,0.8538,0.58807,0.90997,0.58428,0.95366,0.000189072,0.000189072,0.000189072
1,42.0994,0.75597,0.4953,0.8813,0.89902,0.80101,0.87613,0.58967,0.94274,0.57208,0.95648,0.000299596,0.000299596,0.000299596
2,83.9778,0.86354,0.54222,0.90684,0.83488,0.69203,0.79935,0.53635,0.96002,0.62879,0.97985,0.000483282,0.000483282,0.000483282
3,125.546,0.88504,0.5744,0.91998,0.85949,0.76639,0.82762,0.54742,0.96304,0.62678,0.96364,0.00054698,0.00054698,0.00054698
4,167.446,0.91437,0.5894,0.92972,0.84275,0.76631,0.83518,0.55852,0.96318,0.62003,0.96979,0.000369054,0.000369054,0.000369054
5,205.879,0.92326,0.59025,0.93445,0.84908,0.77854,0.8469,0.59718,0.90493,0.57607,0.95064,0.000189072,0.000189072,0.000189072
1,42.4143,0.75049,0.49271,0.87997,0.85393,0.80854,0.8645,0.59167,0.93943,0.56425,0.95364,0.000299596,0.000299596,0.000299596
2,84.2903,0.82801,0.52889,0.89612,0.82153,0.75792,0.83162,0.53666,0.9956,0.62547,0.98288,0.000483282,0.000483282,0.000483282
3,125.989,0.87735,0.56341,0.91524,0.86,0.74889,0.83137,0.56173,0.94985,0.62743,0.96358,0.00054698,0.00054698,0.00054698
4,167.62,0.90319,0.57969,0.92412,0.79105,0.81405,0.84271,0.56416,0.94699,0.59203,0.96554,0.000369054,0.000369054,0.000369054
5,205.485,0.91615,0.58398,0.93313,0.87161,0.77093,0.8589,0.59112,0.92377,0.58675,0.95581,0.000189072,0.000189072,0.000189072
1,40.4218,0.75189,0.49399,0.88098,0.86556,0.79917,0.86627,0.58955,0.97333,0.57454,0.9786,0.000299596,0.000299596,0.000299596
2,82.4703,0.85484,0.5387,0.90405,0.87291,0.75732,0.83825,0.5536,0.96614,0.60287,0.96737,0.000483282,0.000483282,0.000483282
3,124.268,0.87119,0.5605,0.91384,0.87928,0.75984,0.83684,0.5672,0.93093,0.60654,0.95475,0.00054698,0.00054698,0.00054698
4,165.962,0.90654,0.5837,0.92746,0.82692,0.791,0.84665,0.56209,0.94775,0.59784,0.96586,0.000369054,0.000369054,0.000369054
5,207.766,0.91125,0.58319,0.93158,0.9034,0.76042,0.86294,0.5957,0.89552,0.57933,0.94644,0.000189072,0.000189072,0.000189072
1,42.11,0.73871,0.48336,0.87668,0.90679,0.76661,0.87379,0.59049,0.9407,0.57947,0.9634,0.000299596,0.000299596,0.000299596
2,84.2361,0.86444,0.53572,0.90634,0.88371,0.76093,0.85306,0.55674,0.9926,0.61414,0.97597,0.000483282,0.000483282,0.000483282
3,125.931,0.87062,0.55975,0.91464,0.87095,0.76561,0.84121,0.55733,0.96474,0.62865,0.96865,0.00054698,0.00054698,0.00054698
4,167.353,0.9022,0.58285,0.92608,0.87715,0.77629,0.85372,0.5672,0.94415,0.58981,0.96451,0.000369054,0.000369054,0.000369054
5,205.82,0.91299,0.58721,0.93214,0.91889,0.78206,0.85907,0.59038,0.8993,0.56892,0.94835,0.000189072,0.000189072,0.000189072
1,40.6457,0.73013,0.47965,0.87455,0.89202,0.78842,0.87359,0.58446,0.95221,0.57092,0.96565,0.000299596,0.000299596,0.000299596
2,82.8387,0.86989,0.5379,0.90781,0.85262,0.76958,0.85973,0.55724,0.98154,0.60221,0.96586,0.000483282,0.000483282,0.000483282
3,124.612,0.87814,0.56247,0.91789,0.83854,0.75235,0.84127,0.5599,0.94729,0.61049,0.95477,0.00054698,0.00054698,0.00054698
4,166.314,0.90592,0.5799,0.92592,0.89437,0.76319,0.85703,0.58422,0.96454,0.58791,0.96962,0.000369054,0.000369054,0.000369054
5,207.963,0.91168,0.57972,0.93185,0.88712,0.81956,0.87881,0.60395,0.8976,0.57719,0.94711,0.000189072,0.000189072,0.000189072
1,42.1431,0.7286,0.47605,0.87425,0.91305,0.77694,0.87528,0.6019,0.93068,0.55688,0.95436,0.000299596,0.000299596,0.000299596
2,84.1472,0.83117,0.52377,0.89753,0.88354,0.76802,0.85404,0.56523,0.96037,0.58912,0.96942,0.000483282,0.000483282,0.000483282
3,125.654,0.84817,0.55009,0.9092,0.86358,0.76347,0.83132,0.54271,0.97829,0.6182,0.97165,0.00054698,0.00054698,0.00054698
4,166.933,0.89202,0.57298,0.92272,0.86727,0.7845,0.86297,0.58599,0.93056,0.60146,0.95641,0.000369054,0.000369054,0.000369054
5,205.576,0.90497,0.57618,0.92878,0.87115,0.80497,0.87166,0.61735,0.90419,0.57395,0.9491,0.000189072,0.000189072,0.000189072
1,42.1771,0.72909,0.4766,0.8754,0.91688,0.77807,0.87133,0.5999,0.92966,0.56642,0.95806,0.000299596,0.000299596,0.000299596
2,83.8383,0.81881,0.51702,0.89324,0.91266,0.71485,0.84743,0.55628,0.98082,0.61748,0.97127,0.000483282,0.000483282,0.000483282
3,125.297,0.84318,0.54389,0.90584,0.85544,0.74488,0.83994,0.57667,0.96755,0.61029,0.97259,0.00054698,0.00054698,0.00054698
4,166.929,0.88863,0.57227,0.92065,0.88351,0.77126,0.85451,0.56238,0.94151,0.57682,0.9588,0.000369054,0.000369054,0.000369054
5,205.684,0.90078,0.5736,0.92806,0.92186,0.75241,0.86165,0.59277,0.89537,0.56993,0.94629,0.000189072,0.000189072,0.000189072
1,42.4225,0.71575,0.47076,0.8719,0.82692,0.82524,0.87069,0.6028,0.90448,0.54762,0.952,0.000299596,0.000299596,0.000299596
2,84.4576,0.81561,0.51339,0.89328,0.87212,0.74051,0.84209,0.55927,0.9604,0.61562,0.97105,0.000483282,0.000483282,0.000483282
3,126.073,0.85027,0.5497,0.9091,0.85088,0.77056,0.82666,0.5476,0.95339,0.59887,0.97131,0.00054698,0.00054698,0.00054698
4,167.875,0.89372,0.57428,0.92339,0.8606,0.75337,0.84795,0.57111,0.93552,0.60077,0.95718,0.000369054,0.000369054,0.000369054
5,206.047,0.89901,0.57316,0.9277,0.89015,0.79172,0.87883,0.60356,0.88463,0.56113,0.94038,0.000189072,0.000189072,0.000189072
1,42.3595,0.71426,0.469,0.87187,0.87947,0.79858,0.87612,0.60093,0.91796,0.55884,0.95679,0.000299596,0.000299596,0.000299596
2,84.2745,0.80622,0.50914,0.89154,0.88894,0.69334,0.81547,0.54416,0.95436,0.59925,0.97202,0.000483282,0.000483282,0.000483282
3,125.781,0.84452,0.54181,0.90693,0.85271,0.76987,0.84676,0.57136,0.95422,0.61428,0.9713,0.00054698,0.00054698,0.00054698
4,167.186,0.88349,0.5601,0.92006,0.88673,0.73541,0.8439,0.55409,0.94087,0.5914,0.95855,0.000369054,0.000369054,0.000369054
5,205.715,0.9002,0.57037,0.9284,0.86834,0.79341,0.86464,0.60257,0.88748,0.57646,0.94367,0.000189072,0.000189072,0.000189072
1,40.6434,0.70925,0.46505,0.86987,0.94619,0.76354,0.88175,0.60467,0.90669,0.54526,0.94905,0.000299596,0.000299596,0.000299596
2,82.6955,0.79666,0.50323,0.88753,0.89101,0.74671,0.85267,0.56917,0.95022,0.58803,0.96693,0.000483282,0.000483282,0.000483282
3,124.495,0.83282,0.53414,0.90338,0.82969,0.77014,0.82129,0.55509,0.95903,0.6055,0.96099,0.00054698,0.00054698,0.00054698
4,166.265,0.88007,0.56133,0.91887,0.90051,0.76069,0.86219,0.5664,0.9341,0.59942,0.96532,0.000369054,0.000369054,0.000369054
5,208.014,0.89361,0.56503,0.92642,0.87709,0.80268,0.87231,0.61914,0.87382,0.55052,0.9364,0.000189072,0.000189072,0.000189072
1,31.6153,0.70216,0.45965,0.8678,0.88274,0.80004,0.87544,0.59786,0.91659,0.56359,0.94482,0.000299596,0.000299596,0.000299596
2,66.5639,0.79051,0.49966,0.88493,0.89469,0.7665,0.85857,0.57794,0.95791,0.58686,0.97191,0.000483282,0.000483282,0.000483282
3,101.27,0.82964,0.53071,0.90172,0.89972,0.72637,0.84403,0.58235,0.94849,0.6021,0.96013,0.00054698,0.00054698,0.00054698
4,135.93,0.87799,0.554,0.91645,0.87613,0.77032,0.84638,0.56902,0.94158,0.59087,0.96488,0.000369054,0.000369054,0.000369054
5,170.806,0.89305,0.56844,0.92605,0.90341,0.77601,0.87316,0.6023,0.88521,0.56435,0.94377,0.000189072,0.000189072,0.000189072
1,40.7207,0.69113,0.45457,0.86546,0.88717,0.76747,0.87115,0.60526,0.90678,0.54447,0.93795,0.000299596,0.000299596,0.000299596
2,82.924,0.77891,0.49162,0.88161,0.80399,0.79218,0.83396,0.54834,0.98116,0.59678,0.97153,0.000483282,0.000483282,0.000483282
3,124.687,0.83349,0.52941,0.90353,0.85279,0.76972,0.84521,0.57529,0.96257,0.60095,0.9696,0.00054698,0.00054698,0.00054698
4,166.376,0.86695,0.55153,0.91378,0.86122,0.77124,0.85504,0.57907,0.94077,0.59504,0.96256,0.000369054,0.000369054,0.000369054
5,208.31,0.88455,0.55728,0.92303,0.87746,0.80552,0.86803,0.59448,0.88726,0.55525,0.94532,0.000189072,0.000189072,0.000189072
1,40.4949,0.68479,0.4506,0.86336,0.86979,0.76125,0.86274,0.60383,0.91576,0.54594,0.94885,0.000299596,0.000299596,0.000299596
2,82.5776,0.77747,0.49177,0.88243,0.86728,0.68953,0.79943,0.54138,0.96795,0.59531,0.9702,0.000483282,0.000483282,0.000483282
3,124.463,0.82163,0.52398,0.90025,0.86855,0.74672,0.84466,0.5679,0.94647,0.60661,0.96667,0.00054698,0.00054698,0.00054698
4,166.157,0.87084,0.55097,0.914,0.84775,0.76044,0.83952,0.57032,0.92244,0.56944,0.9531,0.000369054,0.000369054,0.000369054
5,207.956,0.8866,0.56156,0.92377,0.83772,0.82418,0.86373,0.60302,0.89114,0.55763,0.94491,0.000189072,0.000189072,0.000189072
