epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,46.6643,1.56654,2.42788,1.15521,0.81627,0.11341,0.2472,0.13592,1.4256,2.3682,1.07067,0.000299596,0.000299596,0.000299596
1,45.6282,1.39012,1.43346,1.09075,0.58949,0.36943,0.38684,0.22637,1.32123,1.23752,1.05485,0.000299596,0.000299596,0.000299596
1,45.6091,1.30558,1.28317,1.06012,0.5089,0.37005,0.41606,0.24844,1.25449,1.12191,1.04222,0.000299596,0.000299596,0.000299596
1,42.1757,1.25384,1.19871,1.03833,0.42845,0.51226,0.46743,0.27918,1.23331,1.07713,1.03047,0.000299596,0.000299596,0.000299596
1,41.918,1.21613,1.13468,1.02362,0.54601,0.48244,0.49742,0.29662,1.22159,1.03257,1.02079,0.000299596,0.000299596,0.000299596
1,42.0032,1.18122,1.0821,1.01175,0.57861,0.48245,0.50248,0.29412,1.21883,1.0634,1.02742,0.000299596,0.000299596,0.000299596
1,41.8176,1.15482,1.03717,1.00266,0.60571,0.48639,0.54044,0.32308,1.19825,1.00468,1.00728,0.000299596,0.000299596,0.000299596
1,42.0805,1.12605,0.99197,0.992,0.60359,0.5464,0.55257,0.31678,1.20848,0.99367,1.02091,0.000299596,0.000299596,0.000299596
1,45.5824,1.10402,0.96042,0.98587,0.55501,0.54821,0.55077,0.32568,1.2668,1.08523,1.05494,0.000299596,0.000299596,0.000299596
1,45.6141,1.08644,0.93185,0.97908,0.58468,0.53693,0.57885,0.33974,1.20254,0.95309,1.01789,0.000299596,0.000299596,0.000299596
1,38.6367,1.07888,0.90739,0.9754,0.7534,0.46999,0.56564,0.34293,1.215,0.94185,1.02509,0.000299596,0.000299596,0.000299596
1,42.1134,1.07705,0.89949,0.97446,0.62007,0.52908,0.57095,0.34429,1.22211,0.91567,1.02652,0.000299596,0.000299596,0.000299596
1,41.6213,1.05912,0.87552,0.96791,0.6648,0.54934,0.59432,0.35868,1.1809,0.90339,1.00138,0.000299596,0.000299596,0.000299596
1,41.8956,1.04623,0.85731,0.96352,0.64125,0.53212,0.59708,0.3502,1.21079,1.01799,1.00614,0.000299596,0.000299596,0.000299596
1,41.7423,1.04513,0.8397,0.9619,0.6807,0.54496,0.5774,0.34372,1.19303,0.90856,1.01921,0.000299596,0.000299596,0.000299596
1,41.5112,1.02457,0.81683,0.95497,0.68128,0.56217,0.6149,0.37205,1.14745,0.88377,0.99244,0.000299596,0.000299596,0.000299596
1,41.5784,1.01332,0.80202,0.95111,0.71254,0.5544,0.61707,0.36512,1.21014,0.89527,1.02124,0.000299596,0.000299596,0.000299596
1,34.6918,1.00193,0.78945,0.9485,0.6847,0.5496,0.61255,0.37412,1.19772,0.86546,1.00857,0.000299596,0.000299596,0.000299596
1,41.8531,0.98353,0.77637,0.94315,0.68566,0.55246,0.61835,0.36455,1.19118,0.8974,1.00634,0.000299596,0.000299596,0.000299596
1,41.4851,0.98777,0.77016,0.94443,0.56485,0.58588,0.60333,0.36417,1.22149,0.89603,1.01757,0.000299596,0.000299596,0.000299596
1,41.8626,0.98043,0.75246,0.94136,0.71164,0.55086,0.62468,0.36782,1.20365,0.87368,1.01226,0.000299596,0.000299596,0.000299596
1,45.2807,0.95149,0.73329,0.93481,0.66411,0.55848,0.61975,0.36841,1.189,0.84836,1.00578,0.000299596,0.000299596,0.000299596
1,41.7396,0.93303,0.72004,0.92907,0.65641,0.56884,0.62297,0.3548,1.20143,0.89605,1.01894,0.000299596,0.000299596,0.000299596
1,45.2414,0.93018,0.71011,0.93004,0.6804,0.60215,0.66155,0.38328,1.16811,0.94461,1.00347,0.000299596,0.000299596,0.000299596
1,45.5953,0.91063,0.69605,0.92362,0.67859,0.61082,0.66459,0.38805,1.15281,0.85122,0.99765,0.000299596,0.000299596,0.000299596
1,41.7538,0.90501,0.68724,0.9209,0.64887,0.54779,0.60823,0.35765,1.16217,0.88682,1.0029,0.000299596,0.000299596,0.000299596
1,41.9616,0.91014,0.68484,0.92151,0.74989,0.49719,0.62694,0.36673,1.16828,0.89915,1.00121,0.000299596,0.000299596,0.000299596
1,41.7817,0.89419,0.66885,0.9165,0.64812,0.58663,0.62888,0.36312,1.17883,0.86517,1.01622,0.000299596,0.000299596,0.000299596
