epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,24.3845,1.53805,2.55679,1.15807,0.02741,0.39488,0.15261,0.09343,1.37863,2.96003,1.05981,0.000297389,0.000297389,0.000297389
1,33.5778,1.29269,1.27713,1.06708,0.7396,0.25372,0.33194,0.20392,1.30254,1.63357,1.05279,0.000297389,0.000297389,0.000297389
1,34.1592,1.21549,1.11988,1.0413,0.73726,0.34728,0.42376,0.2584,1.22004,1.01831,1.03891,0.000297389,0.000297389,0.000297389
1,28.8145,1.16906,1.03687,1.02496,0.56755,0.37391,0.45485,0.27541,1.19063,0.97774,1.02511,0.000297389,0.000297389,0.000297389
1,32.2229,1.13791,0.98,1.01219,0.56287,0.41762,0.46959,0.28974,1.1646,0.95364,1.01529,0.000297389,0.000297389,0.000297389
1,25.3559,1.11514,0.93889,1.00322,0.61363,0.43267,0.49268,0.30517,1.16821,0.89788,1.02741,0.000297389,0.000297389,0.000297389
1,34.418,1.09747,0.90558,0.99838,0.58463,0.4471,0.47523,0.27956,1.16576,0.89101,1.01754,0.000297389,0.000297389,0.000297389
1,34.1616,1.07532,0.87115,0.99005,0.66892,0.45141,0.52745,0.31859,1.18501,0.98747,1.03713,0.000297389,0.000297389,0.000297389
1,31.6296,1.05834,0.84595,0.98474,0.56429,0.5475,0.53718,0.33093,1.13141,0.85882,1.00624,0.000297389,0.000297389,0.000297389
1,28.7607,1.04221,0.82461,0.97909,0.64582,0.4826,0.56908,0.35373,1.14143,0.86408,1.02099,0.000297389,0.000297389,0.000297389
1,34.2217,1.02538,0.79958,0.97352,0.61931,0.51544,0.56824,0.34353,1.1525,0.87863,1.00611,0.000297389,0.000297389,0.000297389
1,27.9392,1.01268,0.78412,0.96917,0.67132,0.53228,0.60393,0.37595,1.15042,0.86523,1.02427,0.000297389,0.000297389,0.000297389
1,29.0308,1.01091,0.77785,0.96827,0.73008,0.51747,0.60698,0.36632,1.15571,0.89288,1.0025,0.000297389,0.000297389,0.000297389
1,32.4891,1.0005,0.76306,0.96347,0.71658,0.55589,0.61577,0.36743,1.15726,0.86925,1.00901,0.000297389,0.000297389,0.000297389
1,29.5643,0.98914,0.7465,0.96061,0.67586,0.49724,0.59719,0.36365,1.12163,0.82524,0.99389,0.000297389,0.000297389,0.000297389
1,30.9005,0.97961,0.73267,0.95759,0.67001,0.5704,0.6498,0.38991,1.10161,0.8446,0.99036,0.000297389,0.000297389,0.000297389
1,33.6217,0.9744,0.72209,0.95523,0.72226,0.53423,0.61876,0.37924,1.13568,0.85047,0.99942,0.000297389,0.000297389,0.000297389
1,32.9992,0.96191,0.70477,0.95154,0.78136,0.57217,0.67242,0.4127,1.11583,0.78496,0.98717,0.000297389,0.000297389,0.000297389
1,32.8846,0.94929,0.69279,0.94802,0.69651,0.56049,0.65062,0.39486,1.13251,0.81597,1.00152,0.000297389,0.000297389,0.000297389
1,27.6836,0.94458,0.68482,0.94551,0.63513,0.59852,0.64821,0.39881,1.10193,0.78733,0.98766,0.000297389,0.000297389,0.000297389
1,33.1096,0.94025,0.6758,0.94436,0.6831,0.56733,0.63073,0.38837,1.1315,0.79736,1.01118,0.000297389,0.000297389,0.000297389
1,28.7344,0.93462,0.66819,0.94248,0.73358,0.5361,0.62454,0.39156,1.09158,0.80838,0.99604,0.000297389,0.000297389,0.000297389
1,29.2266,0.92518,0.66081,0.93923,0.74415,0.52224,0.61979,0.38199,1.10215,0.78277,0.99104,0.000297389,0.000297389,0.000297389
1,33.1421,0.91747,0.65196,0.93721,0.75698,0.49625,0.60301,0.37678,1.07748,0.76797,0.98208,0.000297389,0.000297389,0.000297389
1,29.2172,0.91286,0.64742,0.93499,0.6359,0.535,0.6069,0.38062,1.11065,0.78383,0.9931,0.000297389,0.000297389,0.000297389
1,28.0447,0.90461,0.63857,0.93381,0.73944,0.55561,0.63705,0.38478,1.12865,0.80069,1.00569,0.000297389,0.000297389,0.000297389
1,30.9297,0.89882,0.63477,0.93104,0.64402,0.56776,0.62385,0.38514,1.10089,0.7766,0.98945,0.000297389,0.000297389,0.000297389
1,28.1291,0.88799,0.62648,0.92855,0.74418,0.57231,0.65157,0.40368,1.09361,0.78693,0.98645,0.000297389,0.000297389,0.000297389
1,30.1746,0.8864,0.62257,0.92799,0.74896,0.58449,0.65697,0.39825,1.09867,0.75578,0.98955,0.000297389,0.000297389,0.000297389
1,25.2007,0.88341,0.62082,0.92568,0.76436,0.58352,0.65959,0.4103,1.101,0.78526,0.99732,0.000297389,0.000297389,0.000297389
1,33.5201,0.88245,0.61733,0.92564,0.78219,0.57991,0.65352,0.39888,1.09564,0.7779,0.99369,0.000297389,0.000297389,0.000297389
1,25.1936,0.87475,0.61217,0.92395,0.71096,0.5793,0.6272,0.38075,1.08671,0.75156,0.9904,0.000297389,0.000297389,0.000297389
1,27.0028,0.8686,0.60644,0.9223,0.69714,0.61993,0.64091,0.37841,1.11226,0.8293,1.01035,0.000297389,0.000297389,0.000297389
1,29.2676,0.85734,0.6003,0.91872,0.73311,0.59933,0.65598,0.39957,1.0972,0.7435,0.99473,0.000297389,0.000297389,0.000297389
1,32.3497,0.85323,0.59703,0.91793,0.66021,0.58151,0.62423,0.38774,1.12076,0.77775,1.00293,0.000297389,0.000297389,0.000297389
1,33.4,0.84595,0.59278,0.91584,0.66881,0.62092,0.64632,0.39548,1.1018,0.74154,0.99885,0.000297389,0.000297389,0.000297389
1,33.2086,0.84168,0.58688,0.91542,0.76061,0.58744,0.64291,0.3884,1.12864,0.7623,1.01587,0.000297389,0.000297389,0.000297389
