epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.8698,0.86896,0.62784,0.90485,0.64802,0.59064,0.63204,0.38138,1.20793,0.8525,1.03045,0.000299596,0.000299596,0.000299596
1,45.2089,0.87797,0.63405,0.90794,0.75099,0.56969,0.63412,0.37229,1.2561,0.91915,1.05491,0.000299596,0.000299596,0.000299596
1,41.9406,0.88118,0.63237,0.90781,0.70955,0.54616,0.58483,0.33259,1.3097,0.96891,1.09411,0.000299596,0.000299596,0.000299596
1,41.9707,0.88993,0.63723,0.90986,0.66466,0.59109,0.61386,0.3441,1.29144,0.933,1.08831,0.000299596,0.000299596,0.000299596
1,45.2675,0.88135,0.62909,0.90613,0.70503,0.55047,0.62177,0.34938,1.29946,0.91954,1.08695,0.000299596,0.000299596,0.000299596
1,41.7794,0.88999,0.62757,0.90743,0.73072,0.52221,0.62011,0.33366,1.3678,0.93364,1.13655,0.000299596,0.000299596,0.000299596
1,41.6514,0.85166,0.60724,0.89981,0.69246,0.53299,0.60699,0.33963,1.31348,0.89195,1.08855,0.000299596,0.000299596,0.000299596
1,45.2878,0.85202,0.60347,0.89861,0.64342,0.52294,0.57513,0.32473,1.23784,0.92532,1.04138,0.000299596,0.000299596,0.000299596
1,45.2626,0.82899,0.58968,0.89354,0.71836,0.56671,0.60839,0.33073,1.24645,0.93867,1.05128,0.000299596,0.000299596,0.000299596
1,34.6649,0.80929,0.58102,0.88992,0.68449,0.585,0.64205,0.35374,1.22567,0.87849,1.03199,0.000299596,0.000299596,0.000299596
1,42.0521,0.82676,0.58557,0.89222,0.6801,0.55397,0.62461,0.35362,1.20747,0.88758,1.01521,0.000299596,0.000299596,0.000299596
1,41.8314,0.81829,0.57685,0.89009,0.72105,0.56562,0.64722,0.34778,1.25504,0.90205,1.03288,0.000299596,0.000299596,0.000299596
1,41.8178,0.81717,0.57428,0.88997,0.77574,0.51761,0.57957,0.32657,1.25369,0.8938,1.03964,0.000299596,0.000299596,0.000299596
1,45.5777,0.7875,0.56147,0.8846,0.60501,0.53619,0.59507,0.32947,1.25776,0.9468,1.05863,0.000299596,0.000299596,0.000299596
1,41.4811,0.81425,0.56732,0.88872,0.72602,0.56195,0.61775,0.3639,1.21775,0.89948,1.03835,0.000299596,0.000299596,0.000299596
1,45.2634,0.79994,0.55975,0.88698,0.78931,0.55075,0.63366,0.36854,1.20029,0.85879,1.04338,0.000299596,0.000299596,0.000299596
1,41.8172,0.78565,0.55583,0.88404,0.68473,0.55254,0.62064,0.36334,1.19933,0.9123,1.03601,0.000299596,0.000299596,0.000299596
1,45.2118,0.77457,0.54889,0.88147,0.67564,0.61988,0.66355,0.3783,1.20778,0.86862,1.03166,0.000299596,0.000299596,0.000299596
1,38.4392,0.78141,0.55109,0.88222,0.59323,0.59262,0.60214,0.33239,1.22968,0.89942,1.04181,0.000299596,0.000299596,0.000299596
1,36.5208,0.78123,0.55427,0.88094,0.61812,0.62499,0.64157,0.3708,1.18314,0.93302,1.02476,0.000299596,0.000299596,0.000299596
1,45.6553,0.77556,0.54791,0.8804,0.62174,0.52263,0.5785,0.33372,1.21338,0.93498,1.04274,0.000299596,0.000299596,0.000299596
1,41.8004,0.76964,0.54374,0.87874,0.78502,0.55905,0.65991,0.39336,1.2052,0.91401,1.03938,0.000299596,0.000299596,0.000299596
1,45.1155,0.76593,0.54044,0.87886,0.72868,0.57673,0.64154,0.37025,1.1865,0.83979,1.03995,0.000299596,0.000299596,0.000299596
1,41.7047,0.77217,0.54718,0.87901,0.69897,0.5683,0.63411,0.3724,1.1961,0.87626,1.04012,0.000299596,0.000299596,0.000299596
1,45.4057,0.77101,0.54674,0.87905,0.61277,0.6216,0.64075,0.3717,1.20333,0.87782,1.04475,0.000299596,0.000299596,0.000299596
1,38.5585,0.77399,0.54032,0.87881,0.77259,0.55926,0.62937,0.35729,1.22591,0.92204,1.05416,0.000299596,0.000299596,0.000299596
1,45.3525,0.78287,0.5415,0.88025,0.73155,0.56172,0.63452,0.36959,1.18546,0.88188,1.03549,0.000299596,0.000299596,0.000299596
1,42.6537,0.80112,0.54473,0.8819,0.61186,0.59711,0.6137,0.35129,1.24054,0.88925,1.0444,0.000299596,0.000299596,0.000299596
1,45.06,0.79303,0.53776,0.88007,0.75997,0.54804,0.62931,0.36306,1.24432,0.86024,1.04702,0.000299596,0.000299596,0.000299596
1,35.0759,0.78257,0.53432,0.87787,0.66104,0.61161,0.61346,0.33712,1.25183,0.92161,1.05023,0.000299596,0.000299596,0.000299596
1,41.2364,0.77009,0.5273,0.87542,0.66549,0.5935,0.62669,0.36557,1.20914,0.85296,1.0414,0.000299596,0.000299596,0.000299596
1,42.0401,0.76042,0.523,0.87453,0.64431,0.61761,0.63737,0.36856,1.2217,0.87025,1.04759,0.000299596,0.000299596,0.000299596
1,45.2744,0.7624,0.52076,0.87591,0.7307,0.55535,0.62793,0.35097,1.1973,0.87374,1.04332,0.000299596,0.000299596,0.000299596
1,45.1393,0.74028,0.51212,0.87184,0.64378,0.49778,0.59622,0.34126,1.21203,0.85222,1.04096,0.000299596,0.000299596,0.000299596
1,45.2289,0.73597,0.51033,0.87108,0.76978,0.52615,0.6189,0.35243,1.22532,0.87346,1.0525,0.000299596,0.000299596,0.000299596
1,41.5432,0.7474,0.5143,0.87402,0.61249,0.65286,0.62459,0.35601,1.25111,0.90575,1.07856,0.000299596,0.000299596,0.000299596
1,36.0612,0.76007,0.51702,0.87575,0.69812,0.5299,0.59271,0.3487,1.2224,0.86594,1.06046,0.000299596,0.000299596,0.000299596
1,41.7736,0.74774,0.51075,0.87377,0.71251,0.55674,0.61615,0.36567,1.20827,0.88353,1.02717,0.000299596,0.000299596,0.000299596
1,41.9297,0.74318,0.51001,0.87169,0.79575,0.51802,0.6317,0.36312,1.21642,0.85028,1.03474,0.000299596,0.000299596,0.000299596
1,41.7722,0.75779,0.51616,0.87533,0.77072,0.58608,0.65117,0.35277,1.30577,0.87429,1.06088,0.000299596,0.000299596,0.000299596
1,45.1711,0.74727,0.50643,0.87067,0.68748,0.59866,0.64289,0.35831,1.27644,0.85574,1.05896,0.000299596,0.000299596,0.000299596
1,44.9844,0.74861,0.50818,0.87098,0.65701,0.58631,0.645,0.35946,1.27092,0.85946,1.07122,0.000299596,0.000299596,0.000299596
1,41.8078,0.71633,0.49585,0.86515,0.70749,0.57695,0.64204,0.36997,1.21952,0.84265,1.04807,0.000299596,0.000299596,0.000299596
1,41.8949,0.70041,0.4875,0.86216,0.76943,0.54535,0.62676,0.35485,1.26884,0.86034,1.05103,0.000299596,0.000299596,0.000299596
1,45.04,0.69464,0.48458,0.86152,0.67788,0.56652,0.63481,0.37026,1.20295,0.88747,1.05039,0.000299596,0.000299596,0.000299596
1,34.7429,0.69541,0.48169,0.86168,0.73511,0.58229,0.65681,0.37457,1.20813,0.83156,1.04367,0.000299596,0.000299596,0.000299596
1,33.9237,0.69085,0.48194,0.8606,0.83508,0.48148,0.63207,0.36739,1.19808,0.85104,1.0537,0.000299596,0.000299596,0.000299596
1,41.3938,0.68631,0.47778,0.85973,0.80961,0.54018,0.64787,0.36957,1.2138,0.85747,1.0591,0.000299596,0.000299596,0.000299596
1,41.6703,0.69788,0.48011,0.86292,0.76861,0.60411,0.67137,0.40058,1.17639,0.82607,1.04371,0.000299596,0.000299596,0.000299596
1,45.5275,0.70674,0.48475,0.86462,0.74433,0.54025,0.62797,0.36462,1.21246,0.84888,1.06293,0.000299596,0.000299596,0.000299596
1,35.0585,0.72162,0.48644,0.86459,0.62357,0.63268,0.63359,0.37509,1.23469,0.84518,1.07737,0.000299596,0.000299596,0.000299596
1,45.0333,0.71644,0.48187,0.86392,0.59713,0.62489,0.64647,0.37894,1.20937,0.81561,1.0684,0.000299596,0.000299596,0.000299596
1,45.1506,0.72547,0.4903,0.86509,0.74542,0.60458,0.6827,0.3913,1.22795,0.82371,1.07556,0.000299596,0.000299596,0.000299596
1,45.0417,0.73353,0.49312,0.86639,0.74738,0.54718,0.60341,0.34742,1.23414,0.85933,1.07332,0.000299596,0.000299596,0.000299596
1,38.7161,0.71772,0.48505,0.86281,0.73541,0.57387,0.64207,0.36045,1.23429,0.86689,1.06853,0.000299596,0.000299596,0.000299596
1,42.1864,0.7038,0.48041,0.86187,0.79754,0.54053,0.65087,0.37016,1.23519,0.85678,1.064,0.000299596,0.000299596,0.000299596
1,41.5956,0.70166,0.48292,0.86068,0.67476,0.59877,0.62812,0.35825,1.1962,0.84541,1.05389,0.000299596,0.000299596,0.000299596
1,41.777,0.68116,0.47301,0.85813,0.73623,0.55763,0.62575,0.36018,1.22238,0.82975,1.06358,0.000299596,0.000299596,0.000299596
1,41.9938,0.69066,0.48041,0.85792,0.69876,0.60924,0.63971,0.36718,1.21257,0.84977,1.06235,0.000299596,0.000299596,0.000299596
1,41.7254,0.68348,0.47315,0.85636,0.66413,0.62045,0.65347,0.37718,1.21935,0.85339,1.06222,0.000299596,0.000299596,0.000299596
1,45.0785,0.67837,0.47312,0.85587,0.76225,0.53816,0.61728,0.35889,1.19903,0.83451,1.04699,0.000299596,0.000299596,0.000299596
1,41.733,0.69052,0.47381,0.85851,0.75549,0.55685,0.62559,0.3648,1.20044,0.81341,1.057,0.000299596,0.000299596,0.000299596
1,45.3059,0.67039,0.46364,0.8544,0.72637,0.6054,0.65914,0.38527,1.18823,0.82593,1.05285,0.000299596,0.000299596,0.000299596
1,41.7668,0.66174,0.45837,0.85297,0.7629,0.55007,0.61646,0.37299,1.18312,0.815,1.04546,0.000299596,0.000299596,0.000299596
1,41.8642,0.66472,0.46007,0.85324,0.75676,0.57649,0.64127,0.37411,1.18074,0.8323,1.03323,0.000299596,0.000299596,0.000299596
1,41.7611,0.68565,0.46552,0.85623,0.67386,0.58567,0.61784,0.36412,1.22329,0.81603,1.06296,0.000299596,0.000299596,0.000299596
