epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
2,84.716,0.87835,0.58704,0.93109,0.8097,0.70553,0.78131,0.52391,0.91662,0.58709,0.94816,0.000481512,0.000481512,0.000481512
3,107.343,0.89018,0.59707,0.93606,0.86647,0.68259,0.81147,0.52795,0.94704,0.60566,0.95851,0.000545647,0.000545647,0.000545647
4,130.737,0.89726,0.59944,0.93791,0.83004,0.68679,0.79327,0.53247,0.89008,0.57569,0.94498,0.000369054,0.000369054,0.000369054
5,149.706,0.89519,0.58846,0.93799,0.85726,0.71738,0.82861,0.56046,0.84332,0.54635,0.92515,0.000189072,0.000189072,0.000189072
1,37.8344,0.85026,0.55961,0.92499,0.79914,0.73421,0.77617,0.52544,0.90554,0.56587,0.94027,0.000297389,0.000297389,0.000297389
2,78.2607,0.86746,0.57729,0.92651,0.8865,0.68203,0.80418,0.54373,0.90676,0.57222,0.94355,0.000481512,0.000481512,0.000481512
3,109.71,0.87526,0.5849,0.93047,0.80011,0.7151,0.8204,0.54064,0.89976,0.5751,0.93968,0.000545647,0.000545647,0.000545647
4,133.053,0.88864,0.58888,0.9336,0.82603,0.69025,0.8004,0.53341,0.88358,0.57399,0.93633,0.000369054,0.000369054,0.000369054
5,153.517,0.88118,0.57722,0.93295,0.86007,0.72541,0.86224,0.57611,0.83092,0.52991,0.92389,0.000189072,0.000189072,0.000189072
1,45.6074,0.83868,0.54953,0.92028,0.82844,0.74553,0.808,0.53702,0.89164,0.55098,0.93827,0.000297389,0.000297389,0.000297389
2,87.6104,0.85678,0.56769,0.92234,0.78548,0.70817,0.79473,0.52682,0.9091,0.5719,0.94312,0.000481512,0.000481512,0.000481512
3,116.643,0.8694,0.57885,0.92899,0.82354,0.72061,0.81973,0.54279,0.91643,0.57054,0.94446,0.000545647,0.000545647,0.000545647
4,138.979,0.87854,0.57857,0.93063,0.78662,0.74005,0.80703,0.54518,0.88091,0.55791,0.93815,0.000369054,0.000369054,0.000369054
5,157.818,0.87424,0.57072,0.93031,0.83162,0.76978,0.85543,0.58204,0.82745,0.52481,0.9178,0.000189072,0.000189072,0.000189072
1,39.5102,0.83027,0.54115,0.91734,0.84365,0.75771,0.81866,0.54318,0.89569,0.55114,0.93272,0.000297389,0.000297389,0.000297389
2,80.5198,0.85041,0.5574,0.9202,0.8143,0.70166,0.81608,0.53833,0.89146,0.55908,0.93383,0.000481512,0.000481512,0.000481512
3,110.712,0.86066,0.56668,0.92506,0.82512,0.70223,0.81311,0.53134,0.89939,0.58617,0.9414,0.000545647,0.000545647,0.000545647
4,132.74,0.87126,0.57067,0.92849,0.8492,0.72176,0.81865,0.55628,0.87266,0.5507,0.93655,0.000369054,0.000369054,0.000369054
5,152.833,0.86689,0.56308,0.92875,0.76615,0.78813,0.84611,0.57137,0.82967,0.52335,0.92169,0.000189072,0.000189072,0.000189072
