epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,46.7355,1.5582,2.44295,1.14379,0.70547,0.10246,0.25752,0.14293,1.45314,2.4302,1.09253,0.000299596,0.000299596,0.000299596
1,41.9793,1.37607,1.43095,1.07614,0.58298,0.38716,0.39538,0.23099,1.37485,1.28594,1.05122,0.000299596,0.000299596,0.000299596
1,42.3697,1.29086,1.27607,1.04558,0.66296,0.39171,0.44018,0.25563,1.32393,1.14123,1.04358,0.000299596,0.000299596,0.000299596
1,42.1595,1.23952,1.18774,1.02477,0.64244,0.45565,0.48992,0.28929,1.26166,1.07143,1.0149,0.000299596,0.000299596,0.000299596
1,45.5392,1.19932,1.12227,1.01146,0.59869,0.48762,0.50917,0.30061,1.23452,1.02271,1.00868,0.000299596,0.000299596,0.000299596
1,42.3049,1.16299,1.0644,0.99953,0.58829,0.52492,0.54169,0.31071,1.24335,1.01823,1.02268,0.000299596,0.000299596,0.000299596
1,45.5926,1.13677,1.01884,0.99107,0.65569,0.51728,0.57186,0.33337,1.21964,0.99595,1.00414,0.000299596,0.000299596,0.000299596
1,45.6131,1.11463,0.98497,0.98412,0.65337,0.49852,0.56869,0.32851,1.23593,1.00871,1.01056,0.000299596,0.000299596,0.000299596
1,42.1716,1.10442,0.96064,0.98095,0.59521,0.53696,0.56154,0.32891,1.27313,0.98423,1.02954,0.000299596,0.000299596,0.000299596
1,42.259,1.09001,0.93312,0.97268,0.65822,0.49783,0.57904,0.35695,1.18584,0.95626,0.99825,0.000299596,0.000299596,0.000299596
1,35.2349,1.08314,0.91633,0.9714,0.61242,0.54223,0.5675,0.33393,1.19406,0.95837,1.00748,0.000299596,0.000299596,0.000299596
1,45.5717,1.06445,0.89016,0.96546,0.68951,0.48685,0.57419,0.34643,1.19923,0.9582,1.00216,0.000299596,0.000299596,0.000299596
1,41.7258,1.06366,0.87455,0.96508,0.69912,0.54113,0.59828,0.36228,1.18563,0.92332,0.99108,0.000299596,0.000299596,0.000299596
1,45.3219,1.04285,0.84794,0.95817,0.68225,0.47394,0.55428,0.32366,1.20129,0.99173,0.99976,0.000299596,0.000299596,0.000299596
1,45.5421,1.04037,0.82789,0.95586,0.6412,0.55246,0.60216,0.35286,1.21018,0.92262,1.01581,0.000299596,0.000299596,0.000299596
1,45.0085,1.00507,0.80369,0.94664,0.63211,0.52698,0.57812,0.33663,1.1798,0.9218,0.99629,0.000299596,0.000299596,0.000299596
1,45.2581,0.98534,0.78294,0.94049,0.69477,0.53243,0.58229,0.34682,1.18768,0.88996,1.00062,0.000299596,0.000299596,0.000299596
1,38.2578,0.96444,0.76699,0.93532,0.63191,0.56658,0.60171,0.36131,1.22867,0.937,1.01968,0.000299596,0.000299596,0.000299596
1,41.9869,0.96233,0.75713,0.93382,0.65836,0.5033,0.5886,0.35485,1.19591,0.89423,1.00818,0.000299596,0.000299596,0.000299596
1,45.1101,0.96301,0.74449,0.93401,0.67007,0.60783,0.64675,0.39632,1.17626,0.85032,0.98927,0.000299596,0.000299596,0.000299596
1,45.2986,0.96179,0.74023,0.93401,0.56846,0.55101,0.5353,0.31268,1.22394,0.94108,1.01678,0.000299596,0.000299596,0.000299596
1,41.9365,0.94675,0.72363,0.93078,0.60025,0.55119,0.57674,0.35016,1.23027,0.92123,1.00117,0.000299596,0.000299596,0.000299596
1,45.5116,0.9283,0.70575,0.92472,0.64144,0.59075,0.59826,0.35384,1.23599,0.91708,1.02397,0.000299596,0.000299596,0.000299596
1,41.534,0.91961,0.69838,0.92366,0.6697,0.55727,0.61482,0.35924,1.24933,0.88822,1.02156,0.000299596,0.000299596,0.000299596
1,42.0775,0.90859,0.68787,0.91877,0.6385,0.56997,0.59333,0.34544,1.22845,0.888,1.01062,0.000299596,0.000299596,0.000299596
