epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,43.3439,1.55487,2.45427,1.1466,0.69923,0.07879,0.22515,0.12434,1.4928,2.36297,1.11157,0.000299596,0.000299596,0.000299596
1,45.4384,1.37938,1.44168,1.08494,0.57239,0.35091,0.3618,0.20858,1.37685,1.23342,1.07958,0.000299596,0.000299596,0.000299596
1,45.6625,1.30695,1.29519,1.05728,0.58031,0.39531,0.42516,0.24755,1.35479,1.12567,1.06739,0.000299596,0.000299596,0.000299596
1,45.5659,1.25396,1.20581,1.03787,0.46025,0.51239,0.48318,0.27607,1.31227,1.08952,1.06069,0.000299596,0.000299596,0.000299596
1,45.0835,1.21031,1.13459,1.02212,0.58703,0.47238,0.50407,0.28821,1.31689,1.10351,1.06846,0.000299596,0.000299596,0.000299596
1,45.1838,1.17619,1.07968,1.00994,0.56214,0.50334,0.52442,0.29794,1.29453,1.04445,1.05314,0.000299596,0.000299596,0.000299596
1,42.1938,1.15188,1.03659,1.00157,0.76786,0.44143,0.53171,0.3037,1.3113,1.03882,1.06087,0.000299596,0.000299596,0.000299596
1,45.4166,1.12924,0.99588,0.99364,0.62502,0.51102,0.53569,0.3088,1.32589,1.04268,1.06523,0.000299596,0.000299596,0.000299596
1,42.3108,1.1011,0.95701,0.98453,0.58107,0.55477,0.54429,0.31439,1.3022,1.00755,1.05852,0.000299596,0.000299596,0.000299596
1,45.4741,1.08071,0.92931,0.9784,0.65094,0.44257,0.51945,0.28273,1.37504,1.07754,1.0742,0.000299596,0.000299596,0.000299596
1,38.6915,1.06582,0.90215,0.97336,0.6225,0.5571,0.56794,0.31684,1.31118,1.03044,1.06108,0.000299596,0.000299596,0.000299596
1,45.3287,1.05422,0.88022,0.96919,0.59635,0.53276,0.55179,0.30668,1.38031,1.04934,1.09294,0.000299596,0.000299596,0.000299596
1,45.0773,1.03038,0.85784,0.96177,0.68656,0.51379,0.56939,0.33011,1.2969,0.95043,1.05675,0.000299596,0.000299596,0.000299596
1,44.9698,1.00912,0.83596,0.95611,0.62806,0.49458,0.55557,0.3141,1.33844,1.00989,1.07882,0.000299596,0.000299596,0.000299596
1,45.0572,0.99921,0.81749,0.95053,0.68461,0.4694,0.54886,0.30544,1.33394,1.02396,1.07797,0.000299596,0.000299596,0.000299596
1,45.1365,0.99461,0.80399,0.94985,0.62221,0.57794,0.59283,0.33416,1.24703,0.94518,1.0419,0.000299596,0.000299596,0.000299596
1,45.259,1.00433,0.7997,0.95095,0.61733,0.5374,0.57584,0.33031,1.25637,1.02609,1.04509,0.000299596,0.000299596,0.000299596
1,38.3241,0.98827,0.78437,0.94542,0.71361,0.5165,0.56673,0.32315,1.29135,0.9637,1.05004,0.000299596,0.000299596,0.000299596
1,44.947,0.97491,0.76373,0.94343,0.66739,0.58277,0.59839,0.33785,1.27622,0.92935,1.04772,0.000299596,0.000299596,0.000299596
1,41.6981,0.96873,0.75489,0.94045,0.59564,0.53076,0.54638,0.31079,1.27831,0.96538,1.0391,0.000299596,0.000299596,0.000299596
1,44.9612,0.96407,0.74718,0.93908,0.65013,0.53718,0.57394,0.32781,1.27304,0.92807,1.02889,0.000299596,0.000299596,0.000299596
1,42.1334,0.95471,0.73429,0.93597,0.64926,0.56779,0.58668,0.32864,1.29046,0.9361,1.04247,0.000299596,0.000299596,0.000299596
1,41.9937,0.96307,0.73433,0.93558,0.65041,0.54805,0.5792,0.3362,1.26559,0.91436,1.03634,0.000299596,0.000299596,0.000299596
1,41.8289,0.95776,0.72588,0.93396,0.64355,0.54195,0.58944,0.3334,1.28518,0.92028,1.04938,0.000299596,0.000299596,0.000299596
1,42.0928,0.94953,0.70833,0.93179,0.59612,0.56628,0.56217,0.31693,1.28298,0.92512,1.03928,0.000299596,0.000299596,0.000299596
1,41.8634,0.93249,0.69699,0.92658,0.58025,0.54669,0.53867,0.31135,1.26264,0.90123,1.03723,0.000299596,0.000299596,0.000299596
1,42.0766,0.91259,0.68616,0.92046,0.65217,0.51287,0.54125,0.30038,1.31926,0.9553,1.05079,0.000299596,0.000299596,0.000299596
1,45.5993,0.93697,0.69653,0.92492,0.59822,0.53514,0.55299,0.31349,1.28788,1.01221,1.04686,0.000299596,0.000299596,0.000299596
1,45.254,0.9211,0.68423,0.9211,0.64057,0.54499,0.56296,0.32675,1.25753,1.04378,1.0422,0.000299596,0.000299596,0.000299596
1,45.0404,0.90364,0.66625,0.9163,0.65015,0.53993,0.57998,0.33691,1.25554,0.89118,1.04267,0.000299596,0.000299596,0.000299596
1,45.4279,0.87668,0.64489,0.91023,0.65451,0.54412,0.59536,0.35349,1.24597,0.8686,1.0325,0.000299596,0.000299596,0.000299596
1,42.0499,0.86653,0.63717,0.9077,0.69481,0.51302,0.5866,0.32376,1.28151,0.93029,1.04866,0.000299596,0.000299596,0.000299596
1,42.1251,0.84934,0.62632,0.90413,0.67954,0.57926,0.60972,0.34236,1.26637,0.8835,1.05195,0.000299596,0.000299596,0.000299596
1,34.834,0.84362,0.6188,0.90336,0.67867,0.56122,0.60803,0.3365,1.30104,0.90582,1.05619,0.000299596,0.000299596,0.000299596
1,35.3359,0.85157,0.61475,0.90353,0.6423,0.60515,0.60455,0.34996,1.29089,0.87654,1.06605,0.000299596,0.000299596,0.000299596
1,45.2619,0.85762,0.61751,0.90506,0.65771,0.57959,0.61452,0.3441,1.30267,0.90136,1.07143,0.000299596,0.000299596,0.000299596
1,45.4833,0.84989,0.61042,0.90297,0.66999,0.53814,0.6053,0.3442,1.28962,0.88791,1.04994,0.000299596,0.000299596,0.000299596
1,45.1658,0.85702,0.61457,0.90568,0.64893,0.57189,0.60452,0.33799,1.30715,0.9616,1.06601,0.000299596,0.000299596,0.000299596
1,45.0549,0.84803,0.60953,0.90431,0.57657,0.54187,0.54247,0.31648,1.30246,0.98734,1.06748,0.000299596,0.000299596,0.000299596
1,45.2641,0.84735,0.60756,0.90229,0.62951,0.56221,0.59391,0.34175,1.28846,1.01523,1.04617,0.000299596,0.000299596,0.000299596
1,45.1785,0.83574,0.60338,0.89967,0.61495,0.5721,0.60407,0.34573,1.31529,0.9399,1.05842,0.000299596,0.000299596,0.000299596
1,45.074,0.83728,0.59994,0.89883,0.67079,0.5586,0.62528,0.35919,1.276,0.89138,1.05244,0.000299596,0.000299596,0.000299596
1,45.4347,0.85051,0.60858,0.90163,0.71026,0.54188,0.60374,0.34519,1.27959,0.9165,1.065,0.000299596,0.000299596,0.000299596
1,38.6766,0.84039,0.59714,0.89979,0.64291,0.5008,0.57647,0.31559,1.27753,0.94158,1.0667,0.000299596,0.000299596,0.000299596
1,42.4165,0.83812,0.59447,0.89847,0.69345,0.54854,0.59628,0.33045,1.29483,0.90523,1.07223,0.000299596,0.000299596,0.000299596
1,41.9762,0.83541,0.58836,0.89779,0.76901,0.51343,0.62587,0.36601,1.29588,0.90005,1.07382,0.000299596,0.000299596,0.000299596
1,42.2783,0.81174,0.57276,0.89144,0.61749,0.54115,0.57531,0.32645,1.27026,0.89617,1.05234,0.000299596,0.000299596,0.000299596
1,45.6119,0.81013,0.57215,0.89178,0.68691,0.56753,0.61651,0.34484,1.3076,0.91938,1.07347,0.000299596,0.000299596,0.000299596
1,45.0585,0.80192,0.56592,0.88832,0.71983,0.52478,0.61123,0.35205,1.27293,0.90283,1.05921,0.000299596,0.000299596,0.000299596
1,41.7126,0.80218,0.56366,0.88915,0.61857,0.56283,0.58221,0.33043,1.28609,0.93771,1.05367,0.000299596,0.000299596,0.000299596
1,41.9994,0.80527,0.56318,0.89016,0.69483,0.55755,0.61131,0.35475,1.30264,0.91827,1.0752,0.000299596,0.000299596,0.000299596
1,42.2175,0.79803,0.55791,0.88812,0.66485,0.57748,0.60956,0.34143,1.29378,0.90166,1.06483,0.000299596,0.000299596,0.000299596
1,38.4525,0.78982,0.55188,0.88598,0.66798,0.58937,0.61179,0.35909,1.24161,0.88052,1.04266,0.000299596,0.000299596,0.000299596
1,36.7182,0.77782,0.54454,0.88426,0.66296,0.56193,0.59946,0.32844,1.30291,0.93944,1.06351,0.000299596,0.000299596,0.000299596
1,45.6547,0.76332,0.54203,0.88083,0.69083,0.54714,0.5972,0.33005,1.33405,0.87409,1.07076,0.000299596,0.000299596,0.000299596
1,45.0469,0.76136,0.54217,0.87914,0.70779,0.57763,0.61823,0.34512,1.30645,0.85796,1.06012,0.000299596,0.000299596,0.000299596
1,45.1671,0.76496,0.54225,0.8818,0.71558,0.54512,0.59941,0.33039,1.30428,0.93371,1.06789,0.000299596,0.000299596,0.000299596
1,44.7279,0.77307,0.54565,0.88332,0.74906,0.54723,0.62513,0.34384,1.31845,0.9042,1.07639,0.000299596,0.000299596,0.000299596
1,44.8587,0.76186,0.54128,0.88187,0.68258,0.59081,0.63283,0.35325,1.2801,0.88894,1.05619,0.000299596,0.000299596,0.000299596
1,45.3179,0.74035,0.52509,0.87599,0.75804,0.56189,0.62759,0.35564,1.28323,0.87077,1.06595,0.000299596,0.000299596,0.000299596
1,42.3812,0.76,0.52951,0.88044,0.68472,0.59226,0.62615,0.35849,1.27699,0.85679,1.06608,0.000299596,0.000299596,0.000299596
1,45.2116,0.7753,0.53409,0.88275,0.62707,0.61347,0.59939,0.33858,1.28012,0.90897,1.06147,0.000299596,0.000299596,0.000299596
1,38.7017,0.77803,0.53205,0.88173,0.67067,0.56795,0.58288,0.33395,1.26354,0.8764,1.0532,0.000299596,0.000299596,0.000299596
1,45.0902,0.76271,0.52606,0.87724,0.67289,0.59465,0.62616,0.36604,1.25195,0.86359,1.05653,0.000299596,0.000299596,0.000299596
1,41.9007,0.74991,0.52023,0.87555,0.74151,0.55885,0.63497,0.36329,1.25635,0.87638,1.05996,0.000299596,0.000299596,0.000299596
1,41.7026,0.74423,0.51588,0.87397,0.69087,0.58694,0.63412,0.35149,1.24331,0.87426,1.04941,0.000299596,0.000299596,0.000299596
1,45.0878,0.77035,0.526,0.88017,0.68607,0.53763,0.59201,0.33629,1.28058,0.90683,1.07846,0.000299596,0.000299596,0.000299596
1,45.4593,0.76703,0.52161,0.87873,0.67455,0.53162,0.58543,0.32823,1.31656,0.91059,1.07908,0.000299596,0.000299596,0.000299596
1,45.2749,0.7739,0.52209,0.88017,0.63099,0.52023,0.58052,0.31975,1.39073,0.91513,1.10686,0.000299596,0.000299596,0.000299596
1,45.0997,0.78156,0.52392,0.88101,0.68848,0.54772,0.58351,0.3241,1.39536,0.93464,1.09389,0.000299596,0.000299596,0.000299596
1,45.4119,0.77663,0.52084,0.88074,0.74197,0.54112,0.63584,0.35639,1.34299,0.86203,1.07274,0.000299596,0.000299596,0.000299596
1,44.8503,0.78192,0.52067,0.88299,0.69938,0.582,0.62869,0.3443,1.38413,0.90023,1.09762,0.000299596,0.000299596,0.000299596
1,42.0333,0.75694,0.51154,0.87712,0.67373,0.52315,0.58497,0.33339,1.33027,0.90898,1.07126,0.000299596,0.000299596,0.000299596
1,41.7524,0.76192,0.51069,0.87678,0.7051,0.58528,0.64198,0.36218,1.29508,0.88255,1.06106,0.000299596,0.000299596,0.000299596
1,44.8859,0.72232,0.5,0.86981,0.70716,0.55666,0.61194,0.3425,1.33033,0.91047,1.07437,0.000299596,0.000299596,0.000299596
1,44.7036,0.72051,0.49762,0.86835,0.68462,0.53307,0.57518,0.3239,1.30581,0.94133,1.07429,0.000299596,0.000299596,0.000299596
1,45.3343,0.70968,0.4919,0.86628,0.59796,0.60215,0.59767,0.33449,1.33509,0.91158,1.07466,0.000299596,0.000299596,0.000299596
1,34.8474,0.70009,0.48366,0.86437,0.71171,0.54403,0.60617,0.33777,1.33743,0.90801,1.08051,0.000299596,0.000299596,0.000299596
1,35.964,0.68489,0.47917,0.86238,0.75655,0.52807,0.61423,0.3397,1.35781,0.92899,1.08958,0.000299596,0.000299596,0.000299596
1,44.6659,0.68455,0.47753,0.86167,0.66487,0.52091,0.57436,0.33692,1.33092,0.9371,1.07653,0.000299596,0.000299596,0.000299596
1,45.1744,0.67967,0.47655,0.86235,0.67442,0.55131,0.58479,0.33589,1.36395,0.91803,1.08777,0.000299596,0.000299596,0.000299596
1,42.4742,0.67556,0.47488,0.86096,0.6445,0.54998,0.59252,0.34913,1.31974,0.89791,1.07305,0.000299596,0.000299596,0.000299596
1,38.5301,0.68232,0.47443,0.86139,0.66271,0.58723,0.62529,0.35206,1.34248,0.86795,1.09143,0.000299596,0.000299596,0.000299596
1,44.9777,0.68938,0.47975,0.86327,0.71956,0.53157,0.58968,0.34088,1.2716,0.94308,1.06087,0.000299596,0.000299596,0.000299596
1,45.1974,0.68959,0.47949,0.86161,0.73994,0.59294,0.64348,0.36555,1.30111,0.86007,1.0773,0.000299596,0.000299596,0.000299596
1,45.026,0.6916,0.4789,0.86161,0.7108,0.61892,0.64621,0.36728,1.31076,0.87796,1.07173,0.000299596,0.000299596,0.000299596
1,38.6623,0.67652,0.47127,0.85799,0.69113,0.58505,0.62356,0.35114,1.2797,0.90228,1.07606,0.000299596,0.000299596,0.000299596
1,44.584,0.67701,0.4711,0.85904,0.71567,0.5838,0.62904,0.36675,1.26145,0.83335,1.04554,0.000299596,0.000299596,0.000299596
1,45.3924,0.67944,0.47301,0.85946,0.70798,0.56897,0.61748,0.35365,1.27999,0.8562,1.07811,0.000299596,0.000299596,0.000299596
1,45.0743,0.67373,0.46932,0.85786,0.6303,0.58671,0.61315,0.35426,1.25265,0.82742,1.06149,0.000299596,0.000299596,0.000299596
1,45.4073,0.66074,0.46385,0.85489,0.64279,0.567,0.59786,0.34427,1.25495,0.84243,1.06049,0.000299596,0.000299596,0.000299596
1,42.049,0.67611,0.47275,0.85738,0.68272,0.58393,0.62304,0.35956,1.25178,0.8426,1.05882,0.000299596,0.000299596,0.000299596
1,41.8635,0.67776,0.47122,0.85795,0.71558,0.55253,0.59228,0.34335,1.27426,0.85825,1.05698,0.000299596,0.000299596,0.000299596
1,45.0017,0.67108,0.46806,0.85598,0.64923,0.57279,0.59646,0.34314,1.28065,0.88084,1.0675,0.000299596,0.000299596,0.000299596
1,42.2567,0.66434,0.465,0.85477,0.61919,0.52543,0.54809,0.30309,1.28193,0.98057,1.07975,0.000299596,0.000299596,0.000299596
1,44.9735,0.65456,0.4579,0.85333,0.68004,0.4861,0.55987,0.32823,1.29281,0.95451,1.06273,0.000299596,0.000299596,0.000299596
1,42.1467,0.66512,0.46092,0.85552,0.66637,0.57979,0.62108,0.34986,1.28281,0.83155,1.05641,0.000299596,0.000299596,0.000299596
1,41.8343,0.67781,0.46656,0.85702,0.65849,0.5633,0.59845,0.33939,1.30757,0.87744,1.05961,0.000299596,0.000299596,0.000299596
