epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
5,133.431,1.13289,0.74892,0.98388,0.72701,0.77729,0.79946,0.51275,1.21396,0.78471,1.00495,0.000189072,0.000189072,0.000189072
1,33.7682,1.13565,0.77266,0.99171,0.80342,0.66491,0.78175,0.49711,1.28878,0.8275,1.03425,0.000296267,0.000296267,0.000296267
2,67.5178,1.12426,0.76435,0.98499,0.80001,0.6711,0.78627,0.49336,1.2895,0.83933,1.03422,0.000480612,0.000480612,0.000480612
3,97.6228,1.15607,0.77824,0.99704,0.76455,0.69741,0.79247,0.49653,1.2707,0.8609,1.02708,0.000544969,0.000544969,0.000544969
4,115.363,1.16302,0.78072,0.99067,0.76852,0.7251,0.81474,0.52072,1.26041,0.81713,1.02338,0.000369054,0.000369054,0.000369054
5,136.002,1.12634,0.74647,0.98068,0.81013,0.75132,0.82512,0.53724,1.20043,0.77544,1.00524,0.000189072,0.000189072,0.000189072
1,32.7326,1.12372,0.75733,0.98832,0.76435,0.71894,0.79122,0.50448,1.28192,0.80078,1.02225,0.000296267,0.000296267,0.000296267
2,69.5576,1.11248,0.7501,0.97875,0.80753,0.67559,0.7857,0.50451,1.28854,0.83794,1.03234,0.000480612,0.000480612,0.000480612
3,101.061,1.13803,0.76677,0.99037,0.74179,0.7303,0.77827,0.49388,1.28057,0.85046,1.02539,0.000544969,0.000544969,0.000544969
4,120.943,1.15307,0.77418,0.98809,0.80157,0.69537,0.80627,0.52376,1.23317,0.81455,1.01514,0.000369054,0.000369054,0.000369054
5,140.02,1.11894,0.73555,0.97925,0.80045,0.77134,0.84485,0.56079,1.18417,0.76439,0.99892,0.000189072,0.000189072,0.000189072
1,33.3778,1.11152,0.74418,0.9838,0.80999,0.70112,0.81411,0.51508,1.27826,0.79391,1.03092,0.000296267,0.000296267,0.000296267
2,68.4858,1.10169,0.73765,0.97603,0.84253,0.6647,0.78901,0.51419,1.29163,0.82964,1.04088,0.000480612,0.000480612,0.000480612
3,98.1161,1.12827,0.75501,0.98785,0.73269,0.68503,0.75253,0.47895,1.33095,0.8795,1.03751,0.000544969,0.000544969,0.000544969
4,114.512,1.14235,0.75944,0.98429,0.82568,0.70418,0.8192,0.53961,1.2255,0.77715,1.0109,0.000369054,0.000369054,0.000369054
5,134.538,1.1105,0.72565,0.97543,0.82284,0.72587,0.82551,0.54477,1.18535,0.74359,0.9929,0.000189072,0.000189072,0.000189072
1,36.4343,1.10067,0.73623,0.97947,0.77455,0.75145,0.81019,0.53798,1.22105,0.779,1.00804,0.000296267,0.000296267,0.000296267
2,71.5282,1.09911,0.72794,0.97497,0.81187,0.70912,0.79805,0.51556,1.27299,0.79832,1.02382,0.000480612,0.000480612,0.000480612
3,96.7053,1.11715,0.73907,0.98328,0.7987,0.6939,0.7975,0.50838,1.27589,0.81844,1.01262,0.000544969,0.000544969,0.000544969
4,113.064,1.13829,0.75574,0.98392,0.8271,0.68425,0.79873,0.53389,1.23105,0.78186,1.01477,0.000369054,0.000369054,0.000369054
5,133.15,1.10265,0.72051,0.97357,0.80044,0.74777,0.83338,0.55408,1.18888,0.74248,0.99453,0.000189072,0.000189072,0.000189072
1,34.0745,1.08925,0.72223,0.97636,0.80693,0.72294,0.80339,0.51745,1.25815,0.76712,1.02088,0.000296267,0.000296267,0.000296267
2,68.7164,1.07705,0.71004,0.96798,0.81419,0.70581,0.79468,0.50946,1.24672,0.79401,1.02154,0.000480612,0.000480612,0.000480612
3,98.3425,1.10805,0.73437,0.97964,0.78321,0.73124,0.8004,0.51229,1.25142,0.82658,1.00499,0.000544969,0.000544969,0.000544969
4,116.159,1.1343,0.74775,0.98239,0.82516,0.75271,0.84037,0.54874,1.22692,0.77883,1.00524,0.000369054,0.000369054,0.000369054
5,136.546,1.09994,0.70889,0.97188,0.88195,0.72851,0.84172,0.55833,1.18414,0.7284,0.98678,0.000189072,0.000189072,0.000189072
1,36.0922,1.07913,0.71426,0.97224,0.8824,0.67161,0.80617,0.53139,1.23465,0.7605,1.00869,0.000296267,0.000296267,0.000296267
2,70.6699,1.06622,0.70562,0.96379,0.81532,0.70894,0.80924,0.52249,1.24531,0.77132,1.01376,0.000480612,0.000480612,0.000480612
3,97.8811,1.09957,0.72131,0.97715,0.77563,0.72393,0.81121,0.51525,1.28704,0.80592,1.02353,0.000544969,0.000544969,0.000544969
4,113.364,1.12005,0.73776,0.97693,0.81593,0.7508,0.82441,0.54439,1.21506,0.75809,1.00085,0.000369054,0.000369054,0.000369054
5,133.417,1.09234,0.70575,0.97043,0.8508,0.73839,0.83531,0.55375,1.1579,0.71701,0.98085,0.000189072,0.000189072,0.000189072
1,30.3742,1.07122,0.70621,0.96988,0.79886,0.74479,0.80848,0.53118,1.22931,0.76684,1.00353,0.000296267,0.000296267,0.000296267
2,63.5604,1.05723,0.69435,0.96131,0.7851,0.74672,0.80642,0.52027,1.28547,0.77589,1.03277,0.000480612,0.000480612,0.000480612
3,95.3415,1.09029,0.71231,0.97377,0.75896,0.73561,0.80725,0.5177,1.25402,0.80977,1.01416,0.000544969,0.000544969,0.000544969
4,115.432,1.11045,0.72376,0.97389,0.79754,0.77798,0.84176,0.5569,1.20834,0.74698,0.99747,0.000369054,0.000369054,0.000369054
5,135.332,1.08398,0.69545,0.96587,0.84676,0.74602,0.84684,0.56863,1.16526,0.71934,0.98281,0.000189072,0.000189072,0.000189072
1,38.0597,1.0621,0.69625,0.9663,0.79386,0.71021,0.80517,0.54053,1.20479,0.77358,0.99873,0.000296267,0.000296267,0.000296267
2,72.695,1.04609,0.68209,0.95739,0.77261,0.74303,0.81759,0.52122,1.28335,0.78805,1.03415,0.000480612,0.000480612,0.000480612
3,98.5701,1.08407,0.70563,0.97132,0.77471,0.74662,0.80177,0.51238,1.2341,0.79452,1.00316,0.000544969,0.000544969,0.000544969
4,114.113,1.10096,0.71697,0.97116,0.84154,0.70266,0.81031,0.54485,1.19479,0.74141,0.99846,0.000369054,0.000369054,0.000369054
5,134.276,1.07818,0.69152,0.96728,0.81904,0.75724,0.81589,0.55123,1.16757,0.71021,0.98056,0.000189072,0.000189072,0.000189072
1,33.3768,1.05097,0.68631,0.96172,0.85985,0.70618,0.8221,0.55164,1.21597,0.75752,0.9986,0.000296267,0.000296267,0.000296267
2,66.0058,1.04588,0.67929,0.95673,0.83654,0.70438,0.8003,0.5054,1.26366,0.76597,1.0171,0.000480612,0.000480612,0.000480612
3,98.641,1.08561,0.69811,0.97201,0.81784,0.75366,0.8189,0.52541,1.23177,0.78424,1.00061,0.000544969,0.000544969,0.000544969
4,115.91,1.09672,0.71149,0.96829,0.779,0.75099,0.81759,0.54779,1.2031,0.75837,1.00064,0.000369054,0.000369054,0.000369054
5,134.748,1.07842,0.68728,0.96631,0.86378,0.754,0.84162,0.57538,1.14183,0.70619,0.9747,0.000189072,0.000189072,0.000189072
1,35.0913,1.07847,0.70555,0.97191,0.8367,0.69714,0.80268,0.52762,1.22204,0.76573,1.00595,0.000296267,0.000296267,0.000296267
2,71.0042,1.05468,0.68623,0.95881,0.79521,0.73717,0.81706,0.53291,1.24347,0.76235,1.0041,0.000480612,0.000480612,0.000480612
3,101.321,1.08703,0.70165,0.97124,0.83379,0.72539,0.80695,0.51817,1.23879,0.78051,1.00806,0.000544969,0.000544969,0.000544969
4,117.685,1.10013,0.71135,0.96912,0.86409,0.74083,0.83166,0.55139,1.18329,0.71765,0.98796,0.000369054,0.000369054,0.000369054
5,136.754,1.07217,0.68234,0.9642,0.84699,0.74405,0.83701,0.57497,1.1592,0.69925,0.9777,0.000189072,0.000189072,0.000189072
1,33.2651,1.05469,0.68249,0.96184,0.82416,0.71404,0.816,0.54372,1.22447,0.76191,1.00578,0.000296267,0.000296267,0.000296267
2,67.6975,1.03971,0.66948,0.95468,0.84923,0.70696,0.8054,0.52788,1.23273,0.74461,1.00998,0.000480612,0.000480612,0.000480612
3,97.7514,1.07331,0.68992,0.96802,0.79527,0.7234,0.79298,0.51292,1.26713,0.7667,1.01188,0.000544969,0.000544969,0.000544969
4,115.318,1.09175,0.70319,0.96622,0.82937,0.74246,0.82993,0.56193,1.20426,0.74861,0.99383,0.000369054,0.000369054,0.000369054
5,135.554,1.07014,0.67827,0.96365,0.83109,0.79892,0.86004,0.58699,1.15839,0.70029,0.97992,0.000189072,0.000189072,0.000189072
1,35.0774,1.03846,0.67269,0.95764,0.81623,0.7049,0.82046,0.54878,1.23695,0.76082,1.0112,0.000296267,0.000296267,0.000296267
2,71.1645,1.03184,0.6597,0.95205,0.83495,0.75303,0.82639,0.53929,1.29252,0.75251,1.02507,0.000480612,0.000480612,0.000480612
3,101.267,1.07101,0.6799,0.96529,0.84225,0.75196,0.8312,0.54167,1.25985,0.74146,1.00847,0.000544969,0.000544969,0.000544969
4,117.765,1.08464,0.69484,0.96272,0.86912,0.72202,0.83321,0.56435,1.20054,0.73128,0.99395,0.000369054,0.000369054,0.000369054
5,136.843,1.06327,0.67071,0.96103,0.844,0.78204,0.85883,0.58021,1.14243,0.69236,0.97146,0.000189072,0.000189072,0.000189072
1,35.8521,1.02912,0.66435,0.95455,0.82769,0.73389,0.81972,0.55258,1.206,0.73357,0.9981,0.000296267,0.000296267,0.000296267
2,70.355,1.01794,0.6554,0.94925,0.83791,0.74103,0.8265,0.52949,1.25536,0.76117,1.01154,0.000480612,0.000480612,0.000480612
3,97.5014,1.06071,0.6757,0.96222,0.85902,0.7302,0.83118,0.53242,1.23665,0.76136,1.00743,0.000544969,0.000544969,0.000544969
4,112.976,1.07695,0.68569,0.96002,0.86689,0.75934,0.84664,0.57072,1.17521,0.7018,0.98771,0.000369054,0.000369054,0.000369054
5,133.55,1.06156,0.66466,0.96015,0.84786,0.78125,0.8595,0.58149,1.14794,0.68607,0.97287,0.000189072,0.000189072,0.000189072
1,33.6035,1.01903,0.65808,0.95053,0.83138,0.73535,0.82568,0.54918,1.22022,0.73012,0.99889,0.000296267,0.000296267,0.000296267
2,67.9711,1.00344,0.64438,0.94381,0.83045,0.74193,0.83646,0.54022,1.25494,0.74282,1.0208,0.000480612,0.000480612,0.000480612
3,97.8143,1.0522,0.66283,0.95998,0.78991,0.76121,0.81998,0.54774,1.22354,0.74942,1.00085,0.000544969,0.000544969,0.000544969
4,115.273,1.07185,0.68635,0.95864,0.87005,0.72053,0.83569,0.57596,1.20954,0.72794,0.99617,0.000369054,0.000369054,0.000369054
5,135.962,1.05845,0.6615,0.95737,0.87397,0.76896,0.85568,0.5911,1.15973,0.68523,0.97486,0.000189072,0.000189072,0.000189072
1,38.0526,1.01524,0.65141,0.94929,0.84208,0.74732,0.83138,0.56327,1.20823,0.7307,0.99273,0.000296267,0.000296267,0.000296267
2,72.9249,0.99396,0.63651,0.94176,0.81167,0.7497,0.81179,0.53643,1.26274,0.72369,1.0127,0.000480612,0.000480612,0.000480612
3,101.17,1.04369,0.66022,0.95692,0.82238,0.74454,0.81532,0.53163,1.20097,0.73863,0.99425,0.000544969,0.000544969,0.000544969
4,117.504,1.06957,0.68074,0.95874,0.82426,0.7567,0.84132,0.56536,1.17355,0.71552,0.98612,0.000369054,0.000369054,0.000369054
5,137.541,1.05368,0.65795,0.95837,0.86376,0.76617,0.85126,0.58403,1.12783,0.68011,0.97129,0.000189072,0.000189072,0.000189072
1,33.6161,1.01077,0.64561,0.9481,0.78255,0.78647,0.82914,0.55855,1.19572,0.71425,0.99119,0.000296267,0.000296267,0.000296267
2,68.2981,0.98717,0.62955,0.93916,0.8587,0.72062,0.80921,0.5334,1.23295,0.71958,1.00008,0.000480612,0.000480612,0.000480612
3,97.8402,1.03445,0.6526,0.95362,0.84682,0.76118,0.82849,0.54891,1.2162,0.74987,0.99515,0.000544969,0.000544969,0.000544969
4,114.343,1.06452,0.67427,0.95725,0.75784,0.78557,0.82176,0.55781,1.19638,0.70491,0.99646,0.000369054,0.000369054,0.000369054
5,134.207,1.05462,0.6567,0.95815,0.86031,0.76985,0.84948,0.59291,1.13099,0.68405,0.97049,0.000189072,0.000189072,0.000189072
1,38.3515,1.00397,0.64033,0.94571,0.82547,0.78831,0.84411,0.56672,1.2041,0.71511,0.99661,0.000296267,0.000296267,0.000296267
2,73.2338,0.99388,0.63393,0.94036,0.8126,0.75112,0.82026,0.53134,1.27939,0.72689,1.01442,0.000480612,0.000480612,0.000480612
3,99.6061,1.04702,0.65488,0.95586,0.80102,0.78328,0.8153,0.53153,1.24678,0.73407,0.99975,0.000544969,0.000544969,0.000544969
4,116.426,1.06388,0.67262,0.95498,0.86075,0.76676,0.84547,0.56415,1.17961,0.70164,0.98311,0.000369054,0.000369054,0.000369054
5,137.058,1.05438,0.65299,0.95811,0.89438,0.76124,0.86441,0.58729,1.12822,0.6685,0.96759,0.000189072,0.000189072,0.000189072
1,34.9573,0.99688,0.63508,0.94338,0.82153,0.75117,0.83194,0.55564,1.18465,0.7034,0.98877,0.000296267,0.000296267,0.000296267
2,70.6268,0.97877,0.62353,0.93754,0.8425,0.76312,0.82841,0.53693,1.26083,0.74212,1.00734,0.000480612,0.000480612,0.000480612
3,100.853,1.02668,0.64418,0.94993,0.79657,0.76623,0.79781,0.5198,1.25627,0.75285,1.01367,0.000544969,0.000544969,0.000544969
4,117.822,1.05529,0.66993,0.95361,0.83488,0.78288,0.84722,0.58108,1.19345,0.69696,0.99192,0.000369054,0.000369054,0.000369054
5,137.758,1.04692,0.65097,0.95615,0.86985,0.76888,0.84311,0.58311,1.1371,0.66758,0.97123,0.000189072,0.000189072,0.000189072
1,35.533,0.99286,0.63205,0.94204,0.7832,0.77232,0.83903,0.56195,1.18762,0.70607,0.98787,0.000296267,0.000296267,0.000296267
2,70.0279,0.97248,0.61812,0.93444,0.88393,0.75693,0.84054,0.55092,1.22032,0.70927,0.99736,0.000480612,0.000480612,0.000480612
3,97.657,1.01886,0.63936,0.94964,0.83536,0.75611,0.82922,0.54599,1.21905,0.73037,0.99916,0.000544969,0.000544969,0.000544969
4,113.138,1.04676,0.66157,0.95062,0.83709,0.77129,0.84352,0.56788,1.17121,0.70069,0.98566,0.000369054,0.000369054,0.000369054
5,133.777,1.04528,0.64942,0.95513,0.90267,0.76822,0.85436,0.59948,1.12486,0.66455,0.96775,0.000189072,0.000189072,0.000189072
1,38.3744,0.98487,0.62464,0.93917,0.85656,0.76586,0.83827,0.56047,1.19379,0.69795,0.98798,0.000296267,0.000296267,0.000296267
2,73.4993,0.97386,0.61544,0.93397,0.83437,0.75686,0.84379,0.54789,1.24271,0.72065,1.00341,0.000480612,0.000480612,0.000480612
3,99.9116,1.02163,0.63781,0.94737,0.87293,0.71762,0.82094,0.54634,1.21349,0.72822,0.99664,0.000544969,0.000544969,0.000544969
4,116.594,1.04681,0.65491,0.94912,0.88762,0.73105,0.8315,0.56911,1.16514,0.67867,0.97815,0.000369054,0.000369054,0.000369054
5,136.913,1.04081,0.64033,0.95187,0.86156,0.79056,0.8541,0.58884,1.12859,0.66862,0.97082,0.000189072,0.000189072,0.000189072
1,34.6773,0.97939,0.61998,0.93793,0.82687,0.74241,0.82344,0.55678,1.20725,0.70582,1.00013,0.000296267,0.000296267,0.000296267
2,69.8631,0.95955,0.6089,0.9294,0.79269,0.80076,0.82714,0.54007,1.23214,0.72039,1.00236,0.000480612,0.000480612,0.000480612
3,100.605,1.01252,0.63305,0.9462,0.87282,0.77549,0.83103,0.54358,1.22226,0.7174,0.99611,0.000544969,0.000544969,0.000544969
4,117.717,1.04223,0.65217,0.94826,0.86279,0.77221,0.85191,0.56312,1.16812,0.69425,0.98304,0.000369054,0.000369054,0.000369054
5,137.446,1.04025,0.63958,0.95292,0.87867,0.7665,0.8542,0.58541,1.12569,0.65098,0.96782,0.000189072,0.000189072,0.000189072
1,37.7067,0.97554,0.61784,0.93646,0.8633,0.75128,0.84705,0.57521,1.20578,0.69514,0.99885,0.000296267,0.000296267,0.000296267
2,72.2824,0.96372,0.6087,0.93175,0.86159,0.7708,0.85091,0.55269,1.24692,0.69471,1.00668,0.000480612,0.000480612,0.000480612
3,100.853,1.041,0.63608,0.95226,0.86324,0.76399,0.83039,0.53535,1.23073,0.72332,1.00206,0.000544969,0.000544969,0.000544969
4,116.842,1.04188,0.65048,0.94897,0.82567,0.78769,0.85356,0.57845,1.16266,0.69209,0.99312,0.000369054,0.000369054,0.000369054
5,137.102,1.03772,0.63934,0.95299,0.86878,0.76734,0.85777,0.59689,1.12158,0.66542,0.96989,0.000189072,0.000189072,0.000189072
1,33.9582,0.97115,0.61539,0.93528,0.86583,0.76465,0.84994,0.56938,1.21486,0.70261,1.00221,0.000296267,0.000296267,0.000296267
2,67.7661,0.95576,0.60511,0.92875,0.83862,0.7839,0.84415,0.5532,1.25216,0.69661,1.00796,0.000480612,0.000480612,0.000480612
3,97.7949,1.01654,0.62498,0.94587,0.89777,0.72631,0.83363,0.54942,1.19376,0.68999,0.99016,0.000544969,0.000544969,0.000544969
4,115.596,1.03788,0.65009,0.94629,0.83524,0.75247,0.83169,0.56333,1.1673,0.6875,0.98904,0.000369054,0.000369054,0.000369054
5,135.964,1.03408,0.63693,0.95128,0.85361,0.78957,0.85607,0.59475,1.12742,0.65414,0.96706,0.000189072,0.000189072,0.000189072
1,33.7463,0.96905,0.61476,0.93551,0.80712,0.73579,0.8111,0.55829,1.20202,0.71433,0.99822,0.000296267,0.000296267,0.000296267
2,68.4954,0.95259,0.60207,0.92761,0.87919,0.75788,0.85317,0.55476,1.21926,0.67801,1.00094,0.000480612,0.000480612,0.000480612
3,98.1801,1.0105,0.62201,0.94438,0.82724,0.75015,0.81844,0.54813,1.21533,0.69658,0.99623,0.000544969,0.000544969,0.000544969
4,114.702,1.03538,0.64469,0.94561,0.85618,0.77151,0.83853,0.56517,1.15564,0.67787,0.98362,0.000369054,0.000369054,0.000369054
5,134.164,1.0299,0.63205,0.94933,0.86038,0.79883,0.86438,0.59393,1.10692,0.64018,0.96271,0.000189072,0.000189072,0.000189072
1,35.1541,0.96598,0.61041,0.93317,0.86587,0.73335,0.83074,0.56534,1.19802,0.68782,0.98643,0.000296267,0.000296267,0.000296267
2,71.0001,0.93971,0.59421,0.92487,0.81355,0.79769,0.84375,0.56857,1.23881,0.68065,1.00027,0.000480612,0.000480612,0.000480612
3,100.457,0.9996,0.61991,0.94166,0.85988,0.75656,0.83088,0.54954,1.20923,0.70371,0.99215,0.000544969,0.000544969,0.000544969
4,116.146,1.03171,0.64271,0.94476,0.86102,0.77292,0.85916,0.58001,1.15231,0.67035,0.97964,0.000369054,0.000369054,0.000369054
5,135.471,1.0332,0.63188,0.95111,0.83238,0.80259,0.84869,0.59145,1.12212,0.63856,0.96151,0.000189072,0.000189072,0.000189072
1,37.6628,0.96022,0.60386,0.93173,0.83482,0.7597,0.83088,0.56043,1.19595,0.67974,0.9875,0.000296267,0.000296267,0.000296267
2,72.5022,0.94123,0.59281,0.92449,0.79221,0.80973,0.83941,0.563,1.20842,0.68129,0.99418,0.000480612,0.000480612,0.000480612
3,98.9089,1.00656,0.61718,0.94207,0.85054,0.79271,0.85055,0.55876,1.20255,0.68382,0.98816,0.000544969,0.000544969,0.000544969
4,115.269,1.03302,0.63861,0.94464,0.82678,0.79229,0.84373,0.56065,1.15351,0.6598,0.97896,0.000369054,0.000369054,0.000369054
5,135.641,1.03379,0.63281,0.95096,0.86997,0.80259,0.86757,0.61143,1.10377,0.62447,0.95678,0.000189072,0.000189072,0.000189072
1,35.8849,0.95554,0.60145,0.93011,0.86743,0.75268,0.83523,0.57188,1.19775,0.6842,0.99127,0.000296267,0.000296267,0.000296267
2,70.4916,0.92644,0.5887,0.92108,0.85226,0.76494,0.84322,0.54836,1.21197,0.67061,0.99885,0.000480612,0.000480612,0.000480612
3,96.302,0.99243,0.61122,0.93877,0.86274,0.77708,0.8434,0.54608,1.17249,0.69411,0.98614,0.000544969,0.000544969,0.000544969
4,112.521,1.02757,0.64035,0.94348,0.87776,0.78469,0.86104,0.56996,1.14928,0.66456,0.979,0.000369054,0.000369054,0.000369054
5,132.535,1.02836,0.63295,0.95106,0.88833,0.76373,0.85484,0.58629,1.11789,0.64655,0.9663,0.000189072,0.000189072,0.000189072
1,30.9996,0.94892,0.59735,0.92917,0.83652,0.78224,0.83134,0.56669,1.19942,0.67354,0.99343,0.000296267,0.000296267,0.000296267
2,63.8421,0.92977,0.58535,0.92118,0.88396,0.76223,0.85135,0.55983,1.21764,0.67446,0.99616,0.000480612,0.000480612,0.000480612
3,95.562,0.99969,0.6099,0.93985,0.81538,0.786,0.82527,0.5288,1.23777,0.70355,1.00384,0.000544969,0.000544969,0.000544969
4,115.102,1.03466,0.63953,0.94511,0.82835,0.79154,0.85685,0.58187,1.15418,0.66603,0.97478,0.000369054,0.000369054,0.000369054
