epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,24.5283,1.117,0.76159,0.98482,0.8638,0.75913,0.83199,0.55036,1.19612,0.79371,1.01276,0.00025452,0.00025452,0.00025452
2,49.3761,1.12343,0.75821,0.9883,0.80056,0.76677,0.81375,0.54444,1.2212,0.82017,1.02694,0.00041554,0.00041554,0.00041554
3,71.3152,1.10394,0.75704,0.98758,0.79737,0.74245,0.80907,0.55101,1.18593,0.82637,1.01449,0.000472171,0.000472171,0.000472171
4,91.855,1.10067,0.75086,0.98094,0.85404,0.69241,0.81105,0.55577,1.17824,0.79098,1.01331,0.000369054,0.000369054,0.000369054
5,109.28,1.08153,0.7303,0.97771,0.86003,0.76061,0.83434,0.57565,1.12714,0.74758,0.99312,0.000189072,0.000189072,0.000189072
1,23.7149,1.0859,0.73039,0.97521,0.85477,0.77591,0.83775,0.55795,1.18929,0.75416,1.01345,0.00025452,0.00025452,0.00025452
2,45.6801,1.09076,0.72998,0.979,0.85972,0.72213,0.81136,0.55511,1.18037,0.79654,1.01816,0.00041554,0.00041554,0.00041554
3,67.2431,1.08281,0.7312,0.97885,0.79195,0.73921,0.82955,0.5543,1.17354,0.80453,1.01326,0.000472171,0.000472171,0.000472171
4,88.9576,1.07572,0.72804,0.97361,0.86778,0.71864,0.82172,0.56334,1.14552,0.76734,1.01072,0.000369054,0.000369054,0.000369054
5,105.569,1.05908,0.70385,0.97017,0.82638,0.79233,0.84403,0.58663,1.10829,0.73034,0.98995,0.000189072,0.000189072,0.000189072
1,23.8095,1.06196,0.70876,0.96698,0.85503,0.8,0.84533,0.56748,1.15314,0.73672,0.99589,0.00025452,0.00025452,0.00025452
2,48.3476,1.06555,0.70346,0.97094,0.84856,0.74342,0.80865,0.535,1.20063,0.78854,1.02781,0.00041554,0.00041554,0.00041554
3,70.891,1.05743,0.71188,0.97261,0.83861,0.75787,0.8316,0.56262,1.14898,0.77613,1.00568,0.000472171,0.000472171,0.000472171
4,90.4302,1.05593,0.71114,0.96688,0.85739,0.76714,0.84355,0.56807,1.12258,0.74039,0.99681,0.000369054,0.000369054,0.000369054
5,106.609,1.03849,0.68622,0.96341,0.84957,0.77233,0.85041,0.59053,1.08967,0.71066,0.98396,0.000189072,0.000189072,0.000189072
1,25.301,1.04548,0.68992,0.96259,0.84158,0.789,0.84876,0.58453,1.12484,0.71629,0.99238,0.00025452,0.00025452,0.00025452
2,50.1381,1.04829,0.68752,0.96267,0.84553,0.75317,0.82482,0.54922,1.19445,0.768,1.01608,0.00041554,0.00041554,0.00041554
3,72.5505,1.03675,0.69563,0.96459,0.84481,0.76124,0.8371,0.57802,1.15452,0.77502,1.00639,0.000472171,0.000472171,0.000472171
4,93.3374,1.04398,0.69437,0.96267,0.85629,0.75815,0.84269,0.57467,1.13018,0.74201,1.00068,0.000369054,0.000369054,0.000369054
5,110.293,1.02891,0.67417,0.96036,0.82495,0.80166,0.85892,0.61579,1.07253,0.69217,0.98034,0.000189072,0.000189072,0.000189072
1,10.7688,1.0254,0.67416,0.95503,0.84162,0.7992,0.85337,0.59403,1.11979,0.69902,0.99112,0.00025452,0.00025452,0.00025452
2,36.6002,1.03578,0.67499,0.96088,0.8639,0.75767,0.83646,0.55777,1.19814,0.77544,1.02516,0.00041554,0.00041554,0.00041554
3,56.9798,1.02963,0.68003,0.96147,0.84989,0.76338,0.84856,0.58066,1.12046,0.74425,0.99689,0.000472171,0.000472171,0.000472171
4,78.9505,1.02581,0.67905,0.95912,0.79683,0.78807,0.83952,0.58334,1.09612,0.71858,0.98831,0.000369054,0.000369054,0.000369054
5,99.3518,1.01412,0.66323,0.95524,0.85475,0.80212,0.86597,0.61582,1.04498,0.68728,0.97102,0.000189072,0.000189072,0.000189072
1,23.2052,1.01538,0.66446,0.952,0.86936,0.7777,0.85833,0.59724,1.1068,0.689,0.98666,0.00025452,0.00025452,0.00025452
2,43.6357,1.01589,0.66028,0.95348,0.85505,0.75745,0.82755,0.5657,1.20719,0.75126,1.01651,0.00041554,0.00041554,0.00041554
3,65.5652,1.0175,0.66993,0.95704,0.84156,0.77764,0.8381,0.56916,1.12664,0.745,0.99,0.000472171,0.000472171,0.000472171
4,87.7432,1.0169,0.6704,0.9533,0.90862,0.7321,0.84932,0.59539,1.09395,0.69651,0.98534,0.000369054,0.000369054,0.000369054
5,103.06,1.00307,0.64935,0.9503,0.87673,0.78456,0.86234,0.61926,1.04782,0.67097,0.96972,0.000189072,0.000189072,0.000189072
1,24.6145,1.00194,0.64992,0.94688,0.82387,0.77103,0.83988,0.60227,1.09225,0.68312,0.98312,0.00025452,0.00025452,0.00025452
2,49.9756,1.00725,0.6501,0.95151,0.82097,0.77823,0.83765,0.56487,1.25533,0.76456,1.04302,0.00041554,0.00041554,0.00041554
3,71.7809,1.01081,0.65837,0.95593,0.90329,0.77035,0.84439,0.58974,1.1035,0.7174,0.98529,0.000472171,0.000472171,0.000472171
4,92.257,1.00108,0.65841,0.95047,0.84028,0.79339,0.85433,0.59809,1.06775,0.68163,0.98038,0.000369054,0.000369054,0.000369054
5,109.447,0.99333,0.64069,0.94782,0.8685,0.80682,0.86749,0.61873,1.04421,0.6657,0.96786,0.000189072,0.000189072,0.000189072
1,17.0923,0.98864,0.64282,0.94353,0.8409,0.78255,0.84923,0.61194,1.07421,0.66522,0.9752,0.00025452,0.00025452,0.00025452
2,38.9238,0.99087,0.63786,0.94556,0.80173,0.7918,0.84737,0.58765,1.13075,0.71524,0.99845,0.00041554,0.00041554,0.00041554
3,61.9759,0.98586,0.64679,0.94876,0.83027,0.812,0.84929,0.59179,1.096,0.70051,0.98176,0.000472171,0.000472171,0.000472171
4,81.9174,0.98873,0.64923,0.94561,0.84664,0.77248,0.84275,0.59494,1.06984,0.68821,0.97566,0.000369054,0.000369054,0.000369054
5,103.423,0.98544,0.63375,0.94455,0.88104,0.77464,0.85956,0.61685,1.0277,0.65615,0.96564,0.000189072,0.000189072,0.000189072
1,23.0421,0.9781,0.63227,0.93959,0.84874,0.78435,0.85692,0.61237,1.06683,0.66141,0.96873,0.00025452,0.00025452,0.00025452
2,43.1247,0.98232,0.62995,0.94152,0.89211,0.74913,0.84251,0.58084,1.15205,0.70344,1.00714,0.00041554,0.00041554,0.00041554
3,66.4945,0.98644,0.63903,0.94637,0.81983,0.78927,0.84243,0.5957,1.08452,0.69709,0.97999,0.000472171,0.000472171,0.000472171
4,86.0144,0.98438,0.64309,0.94466,0.83158,0.76851,0.84607,0.5973,1.05863,0.67778,0.96597,0.000369054,0.000369054,0.000369054
5,101.254,0.98272,0.62862,0.94433,0.87638,0.79459,0.86615,0.6288,1.00848,0.64193,0.95115,0.000189072,0.000189072,0.000189072
1,23.444,0.96747,0.62363,0.93686,0.92097,0.7664,0.86223,0.59953,1.07263,0.65116,0.97807,0.00025452,0.00025452,0.00025452
2,43.3606,0.96927,0.61941,0.93824,0.8324,0.78561,0.83931,0.57804,1.14443,0.69271,1.00273,0.00041554,0.00041554,0.00041554
3,65.8779,0.97418,0.63128,0.94286,0.82213,0.7907,0.84968,0.59299,1.06786,0.68162,0.97607,0.000472171,0.000472171,0.000472171
4,87.3841,0.98364,0.64016,0.9428,0.8703,0.77653,0.84975,0.59514,1.05149,0.67625,0.96417,0.000369054,0.000369054,0.000369054
5,103.119,0.97434,0.61949,0.93949,0.8998,0.79611,0.87621,0.63277,1.00492,0.63083,0.95355,0.000189072,0.000189072,0.000189072
1,9.3375,0.95876,0.61781,0.93422,0.91896,0.74893,0.85498,0.60435,1.05532,0.64916,0.96608,0.00025452,0.00025452,0.00025452
2,35.1043,0.9599,0.61246,0.93532,0.90359,0.74174,0.84885,0.57248,1.12386,0.70001,0.99404,0.00041554,0.00041554,0.00041554
3,54.9462,0.96407,0.6228,0.93987,0.85421,0.79287,0.85517,0.6034,1.08135,0.67698,0.97952,0.000472171,0.000472171,0.000472171
4,77.6053,0.97391,0.63165,0.93979,0.82276,0.78484,0.83795,0.59291,1.06198,0.67877,0.96893,0.000369054,0.000369054,0.000369054
5,98.201,0.97,0.61496,0.93818,0.85669,0.80146,0.87621,0.61815,1.00926,0.63068,0.9539,0.000189072,0.000189072,0.000189072
1,22.7112,0.95177,0.60969,0.93162,0.88853,0.78061,0.8635,0.60975,1.04507,0.64611,0.96599,0.00025452,0.00025452,0.00025452
2,44.3226,0.95058,0.60217,0.93081,0.80878,0.80096,0.8408,0.57772,1.14949,0.70034,1.00169,0.00041554,0.00041554,0.00041554
3,66.9119,0.95708,0.61841,0.93616,0.84497,0.79918,0.85301,0.60665,1.04965,0.66675,0.96555,0.000472171,0.000472171,0.000472171
4,86.8526,0.96644,0.62385,0.93497,0.85825,0.79762,0.86832,0.60421,1.05454,0.66881,0.9677,0.000369054,0.000369054,0.000369054
5,105.172,0.9689,0.6132,0.93821,0.89836,0.80653,0.8789,0.63829,0.99324,0.62492,0.94597,0.000189072,0.000189072,0.000189072
1,14.6701,0.94359,0.60491,0.9295,0.89883,0.78925,0.86867,0.61597,1.04277,0.62753,0.96743,0.00025452,0.00025452,0.00025452
2,40.816,0.93784,0.59362,0.92757,0.84971,0.78988,0.86255,0.58437,1.13607,0.7043,0.99467,0.00041554,0.00041554,0.00041554
3,64.0398,0.95758,0.61446,0.93623,0.88587,0.77377,0.85465,0.6004,1.08364,0.69,0.97797,0.000472171,0.000472171,0.000472171
4,85.9089,0.96281,0.62129,0.93439,0.82565,0.79545,0.85805,0.60836,1.03949,0.66659,0.96271,0.000369054,0.000369054,0.000369054
5,103.301,0.96271,0.60997,0.93754,0.86566,0.82487,0.88162,0.63167,1.0018,0.6256,0.94974,0.000189072,0.000189072,0.000189072
1,18.2777,0.93431,0.60054,0.92683,0.91282,0.75844,0.85271,0.61761,1.04852,0.64029,0.96155,0.00025452,0.00025452,0.00025452
2,40.2225,0.93411,0.59186,0.92497,0.87431,0.75981,0.85109,0.59088,1.10681,0.68216,0.98779,0.00041554,0.00041554,0.00041554
3,61.6881,0.94965,0.60886,0.93508,0.84947,0.79632,0.86902,0.60178,1.0542,0.66509,0.97165,0.000472171,0.000472171,0.000472171
4,83.397,0.95792,0.61284,0.93266,0.87643,0.76419,0.85771,0.60865,1.04749,0.64702,0.96084,0.000369054,0.000369054,0.000369054
5,103.025,0.95872,0.60372,0.93519,0.88838,0.78726,0.87905,0.63012,1.00399,0.6112,0.94979,0.000189072,0.000189072,0.000189072
1,18.2413,0.92705,0.59149,0.92428,0.94351,0.76639,0.86777,0.61844,1.02286,0.63217,0.95864,0.00025452,0.00025452,0.00025452
2,38.3893,0.92942,0.58767,0.92402,0.87124,0.77446,0.85356,0.60296,1.08931,0.66428,0.9802,0.00041554,0.00041554,0.00041554
3,57.0771,0.93749,0.60242,0.93111,0.85407,0.81684,0.86238,0.609,1.0476,0.66887,0.96737,0.000472171,0.000472171,0.000472171
4,72.2334,0.95033,0.60642,0.93228,0.85619,0.77383,0.85376,0.61776,1.04459,0.65246,0.96453,0.000369054,0.000369054,0.000369054
5,83.7498,0.95342,0.60016,0.9326,0.88242,0.81611,0.88869,0.64375,1.00652,0.61769,0.94959,0.000189072,0.000189072,0.000189072
1,18.9239,0.9253,0.59248,0.92415,0.87921,0.79019,0.86892,0.62301,1.03187,0.63136,0.96074,0.00025452,0.00025452,0.00025452
2,43.7336,0.9209,0.58216,0.92181,0.84156,0.77991,0.85941,0.60368,1.10978,0.67642,0.9918,0.00041554,0.00041554,0.00041554
3,66.5128,0.94406,0.59971,0.93332,0.87675,0.79335,0.87311,0.60988,1.06182,0.65205,0.97035,0.000472171,0.000472171,0.000472171
4,88.4875,0.95264,0.60652,0.93124,0.87107,0.76623,0.85581,0.62417,1.02623,0.65217,0.95717,0.000369054,0.000369054,0.000369054
5,105.936,0.95655,0.60169,0.93507,0.87956,0.78953,0.87987,0.64351,0.99954,0.61238,0.9474,0.000189072,0.000189072,0.000189072
1,23.284,0.91956,0.58389,0.92144,0.9144,0.77687,0.86618,0.61956,1.03203,0.63269,0.95681,0.00025452,0.00025452,0.00025452
2,43.4725,0.91452,0.57962,0.91967,0.88304,0.77294,0.86627,0.60342,1.0668,0.66555,0.97393,0.00041554,0.00041554,0.00041554
3,65.5709,0.93555,0.59457,0.93095,0.88112,0.80465,0.87578,0.61513,1.04072,0.64076,0.96745,0.000472171,0.000472171,0.000472171
4,87.6136,0.94175,0.60048,0.93149,0.88896,0.80315,0.87491,0.62499,1.01928,0.63248,0.95523,0.000369054,0.000369054,0.000369054
5,103.006,0.94674,0.59225,0.93192,0.8762,0.81395,0.88702,0.64208,0.9817,0.59896,0.94262,0.000189072,0.000189072,0.000189072
1,18.6719,0.9163,0.58139,0.92047,0.85461,0.7999,0.87451,0.62427,1.02414,0.62399,0.95427,0.00025452,0.00025452,0.00025452
2,43.2472,0.91374,0.57556,0.92048,0.89566,0.77939,0.86517,0.60269,1.09654,0.65211,0.98137,0.00041554,0.00041554,0.00041554
3,66.2607,0.92627,0.59012,0.92682,0.91494,0.78079,0.88272,0.61718,1.06332,0.6511,0.97352,0.000472171,0.000472171,0.000472171
4,88.1685,0.94088,0.59667,0.92761,0.88912,0.79972,0.87566,0.63655,1.01796,0.63554,0.95312,0.000369054,0.000369054,0.000369054
5,106.053,0.94339,0.59072,0.93139,0.93793,0.77089,0.88436,0.64711,0.98692,0.60461,0.94423,0.000189072,0.000189072,0.000189072
1,9.4545,0.90962,0.57789,0.91855,0.90647,0.78207,0.87947,0.62416,1.00672,0.61134,0.9511,0.00025452,0.00025452,0.00025452
2,35.3736,0.9026,0.56879,0.91603,0.92118,0.74556,0.85372,0.60063,1.10709,0.65515,0.9859,0.00041554,0.00041554,0.00041554
3,55.5362,0.92415,0.58639,0.926,0.88218,0.80139,0.88588,0.62296,1.03825,0.64832,0.9644,0.000472171,0.000472171,0.000472171
4,78.0328,0.93762,0.59179,0.9259,0.88617,0.78893,0.87691,0.61721,1.02693,0.63863,0.95465,0.000369054,0.000369054,0.000369054
5,98.4765,0.94653,0.59124,0.93125,0.90005,0.79616,0.89195,0.63952,0.98146,0.60006,0.94361,0.000189072,0.000189072,0.000189072
1,22.8165,0.90448,0.57097,0.91655,0.86386,0.81969,0.87691,0.6333,1.0016,0.60375,0.94771,0.00025452,0.00025452,0.00025452
2,42.902,0.89784,0.56348,0.91277,0.89783,0.7878,0.86751,0.62211,1.05773,0.63709,0.96575,0.00041554,0.00041554,0.00041554
3,65.1894,0.91996,0.58197,0.92458,0.93022,0.77701,0.8749,0.62956,1.05301,0.63455,0.96627,0.000472171,0.000472171,0.000472171
4,87.1021,0.93651,0.58559,0.926,0.90822,0.7931,0.87607,0.63966,1.02659,0.62898,0.95733,0.000369054,0.000369054,0.000369054
5,102.525,0.94034,0.58733,0.9293,0.93522,0.79128,0.89508,0.65336,0.97478,0.59307,0.93927,0.000189072,0.000189072,0.000189072
1,10.4801,0.90216,0.56941,0.91638,0.93554,0.76485,0.86899,0.63072,0.99005,0.60007,0.94253,0.00025452,0.00025452,0.00025452
2,36.5144,0.89375,0.56107,0.9135,0.8997,0.77294,0.87142,0.62131,1.0514,0.63448,0.96303,0.00041554,0.00041554,0.00041554
3,60.1725,0.91631,0.57989,0.92275,0.88786,0.80559,0.88219,0.62946,1.03522,0.62004,0.96564,0.000472171,0.000472171,0.000472171
4,80.879,0.93015,0.58019,0.92385,0.93724,0.77073,0.87792,0.63251,0.9989,0.60818,0.94461,0.000369054,0.000369054,0.000369054
5,102.348,0.93457,0.5826,0.92889,0.89703,0.79783,0.8956,0.65079,0.96542,0.59172,0.93496,0.000189072,0.000189072,0.000189072
1,14.8446,0.89595,0.56329,0.91454,0.92428,0.784,0.87691,0.63416,0.9925,0.60081,0.93992,0.00025452,0.00025452,0.00025452
2,37.4154,0.89007,0.55649,0.91078,0.91219,0.76709,0.86607,0.6187,1.04499,0.61667,0.95436,0.00041554,0.00041554,0.00041554
3,60.0229,0.90861,0.57549,0.92046,0.8914,0.79665,0.8726,0.62059,1.05072,0.63321,0.96127,0.000472171,0.000472171,0.000472171
4,79.773,0.93192,0.58112,0.92346,0.89389,0.78906,0.87196,0.62928,1.01131,0.62558,0.94528,0.000369054,0.000369054,0.000369054
5,102.084,0.93642,0.5822,0.92817,0.8901,0.80047,0.89039,0.65713,0.97119,0.58906,0.93152,0.000189072,0.000189072,0.000189072
1,25.6494,0.892,0.55953,0.91325,0.92719,0.77928,0.88454,0.6362,0.98321,0.60273,0.93844,0.00025452,0.00025452,0.00025452
2,48.8698,0.88488,0.55301,0.90913,0.84985,0.82902,0.87861,0.61379,1.05463,0.62972,0.96633,0.00041554,0.00041554,0.00041554
3,71.5879,0.90633,0.57097,0.92043,0.93399,0.77149,0.86908,0.63052,1.03855,0.62815,0.95922,0.000472171,0.000472171,0.000472171
4,91.0422,0.92762,0.58094,0.92174,0.89247,0.82994,0.88797,0.63525,1.01687,0.61629,0.95009,0.000369054,0.000369054,0.000369054
5,104.593,0.93904,0.58078,0.92845,0.91102,0.81414,0.89171,0.64275,0.96314,0.58178,0.93169,0.000189072,0.000189072,0.000189072
1,12.2962,0.88671,0.55651,0.91171,0.89488,0.77746,0.87729,0.6371,0.99034,0.5951,0.94104,0.00025452,0.00025452,0.00025452
2,37.7075,0.88658,0.55062,0.91005,0.92754,0.76904,0.87107,0.61924,1.04537,0.62247,0.96031,0.00041554,0.00041554,0.00041554
3,61.524,0.89895,0.56482,0.91636,0.87683,0.79173,0.87386,0.62415,1.00958,0.61476,0.9447,0.000472171,0.000472171,0.000472171
4,83.4521,0.91952,0.5714,0.91923,0.89802,0.80951,0.88256,0.62561,1.00059,0.60624,0.94497,0.000369054,0.000369054,0.000369054
5,102.207,0.93445,0.57588,0.92748,0.91199,0.82075,0.89978,0.65672,0.98109,0.57725,0.93768,0.000189072,0.000189072,0.000189072
1,10.9932,0.88346,0.55379,0.91076,0.88934,0.81615,0.89031,0.65367,0.97816,0.5954,0.93627,0.00025452,0.00025452,0.00025452
2,36.0978,0.8793,0.54728,0.90728,0.89934,0.78335,0.87433,0.63612,1.01442,0.60834,0.9527,0.00041554,0.00041554,0.00041554
3,56.2965,0.90133,0.56338,0.91783,0.88755,0.81742,0.88185,0.63886,1.03044,0.61333,0.95671,0.000472171,0.000472171,0.000472171
4,78.2851,0.9135,0.56772,0.91864,0.89837,0.79944,0.8699,0.61505,1.0067,0.60676,0.94647,0.000369054,0.000369054,0.000369054
5,98.93,0.92714,0.57113,0.9263,0.93068,0.78403,0.88326,0.64447,0.97295,0.58044,0.93587,0.000189072,0.000189072,0.000189072
1,25.9435,0.88844,0.5573,0.91204,0.92958,0.79385,0.8971,0.64125,0.97151,0.58576,0.93305,0.00025452,0.00025452,0.00025452
2,49.1227,0.89734,0.55552,0.91342,0.89426,0.82728,0.88599,0.6311,1.02663,0.62494,0.95774,0.00041554,0.00041554,0.00041554
3,71.8059,0.90941,0.56851,0.92131,0.8773,0.83383,0.88747,0.63673,1.01638,0.60775,0.95386,0.000472171,0.000472171,0.000472171
4,91.1801,0.92525,0.57084,0.92186,0.92572,0.80235,0.88895,0.64229,1.01131,0.60977,0.94916,0.000369054,0.000369054,0.000369054
5,104.94,0.93022,0.57272,0.92673,0.91631,0.8061,0.88897,0.65408,0.9582,0.57987,0.93167,0.000189072,0.000189072,0.000189072
1,12.9068,0.87931,0.54987,0.90964,0.91176,0.8028,0.88841,0.64989,0.97056,0.58678,0.93503,0.00025452,0.00025452,0.00025452
2,38.4625,0.88125,0.54699,0.90853,0.9422,0.77343,0.8908,0.63886,1.01496,0.61329,0.95117,0.00041554,0.00041554,0.00041554
3,62.2491,0.89972,0.56163,0.91692,0.84002,0.84037,0.8888,0.62816,1.02019,0.61812,0.95978,0.000472171,0.000472171,0.000472171
4,84.1708,0.92237,0.5701,0.92087,0.91441,0.81065,0.89729,0.65418,0.97896,0.59636,0.94169,0.000369054,0.000369054,0.000369054
5,102.824,0.93104,0.57395,0.92601,0.90468,0.82497,0.90525,0.66151,0.95452,0.56858,0.9304,0.000189072,0.000189072,0.000189072
1,11.9056,0.87638,0.54808,0.90727,0.88474,0.8111,0.88796,0.65825,0.95658,0.57681,0.9292,0.00025452,0.00025452,0.00025452
2,37.3303,0.87219,0.54102,0.90568,0.90276,0.79809,0.88371,0.63978,0.99934,0.60212,0.94279,0.00041554,0.00041554,0.00041554
3,61.3244,0.89606,0.56067,0.91489,0.92048,0.80176,0.89221,0.64249,1.03328,0.60512,0.95367,0.000472171,0.000472171,0.000472171
4,81.6644,0.91408,0.56465,0.9185,0.88335,0.8195,0.88987,0.64228,0.99666,0.59721,0.94298,0.000369054,0.000369054,0.000369054
5,103.354,0.92486,0.56799,0.92412,0.90858,0.81656,0.90119,0.65893,0.97102,0.57444,0.93092,0.000189072,0.000189072,0.000189072
1,23.539,0.87454,0.54381,0.90695,0.91636,0.79043,0.88085,0.6471,0.97376,0.57785,0.93576,0.00025452,0.00025452,0.00025452
2,44.0943,0.871,0.53671,0.90431,0.89452,0.79291,0.87131,0.63333,1.0205,0.6038,0.95235,0.00041554,0.00041554,0.00041554
3,65.827,0.89702,0.55566,0.91492,0.87618,0.83374,0.88239,0.6345,1.01198,0.59576,0.95095,0.000472171,0.000472171,0.000472171
4,87.8818,0.91052,0.55952,0.91714,0.94248,0.79163,0.90005,0.64474,0.98022,0.58643,0.94261,0.000369054,0.000369054,0.000369054
5,103.089,0.92135,0.56404,0.92213,0.89072,0.84633,0.90192,0.66317,0.95926,0.56793,0.92964,0.000189072,0.000189072,0.000189072
1,16.302,0.87067,0.54231,0.90571,0.93644,0.77432,0.88428,0.64756,0.96822,0.57674,0.93051,0.00025452,0.00025452,0.00025452
2,38.6602,0.87016,0.53791,0.90411,0.90925,0.7953,0.8781,0.64004,0.99662,0.59241,0.94046,0.00041554,0.00041554,0.00041554
3,61.8272,0.88748,0.55081,0.91296,0.91279,0.8214,0.89141,0.62803,1.01477,0.59537,0.94672,0.000472171,0.000472171,0.000472171
4,81.3231,0.91084,0.5605,0.91624,0.87118,0.84565,0.89849,0.63799,0.99727,0.58931,0.94135,0.000369054,0.000369054,0.000369054
5,103.245,0.92171,0.56444,0.92301,0.92151,0.83086,0.90956,0.6701,0.95475,0.56415,0.92702,0.000189072,0.000189072,0.000189072
1,17.6864,0.86972,0.53909,0.9053,0.85618,0.86285,0.89862,0.64485,0.96662,0.56486,0.93452,0.00025452,0.00025452,0.00025452
2,41.1596,0.86623,0.53315,0.90147,0.91912,0.79473,0.88351,0.63916,1.00572,0.59654,0.94574,0.00041554,0.00041554,0.00041554
3,65.831,0.88227,0.54913,0.91097,0.89372,0.81943,0.88383,0.63664,1.00773,0.59557,0.94707,0.000472171,0.000472171,0.000472171
4,85.651,0.90186,0.55493,0.91416,0.90036,0.83201,0.89533,0.64876,0.9804,0.57624,0.93655,0.000369054,0.000369054,0.000369054
5,105.595,0.91839,0.5624,0.92111,0.94082,0.81211,0.90455,0.66143,0.95862,0.55609,0.92394,0.000189072,0.000189072,0.000189072
1,25.6164,0.86654,0.54017,0.90457,0.95924,0.79556,0.90057,0.65731,0.96126,0.56156,0.92888,0.00025452,0.00025452,0.00025452
2,48.7791,0.85714,0.52713,0.89917,0.8982,0.79738,0.8909,0.63416,0.98993,0.59637,0.94249,0.00041554,0.00041554,0.00041554
3,71.3918,0.8803,0.5458,0.9114,0.88574,0.81215,0.88543,0.62391,1.01233,0.59726,0.94371,0.000472171,0.000472171,0.000472171
4,90.8551,0.89949,0.55267,0.91255,0.90759,0.81935,0.89437,0.65265,0.97026,0.57861,0.93405,0.000369054,0.000369054,0.000369054
5,104.569,0.91709,0.56081,0.92161,0.9176,0.82223,0.89716,0.65698,0.95569,0.56172,0.92657,0.000189072,0.000189072,0.000189072
1,22.9269,0.86652,0.53931,0.90415,0.92915,0.80316,0.89098,0.65098,0.96123,0.56458,0.92652,0.00025452,0.00025452,0.00025452
2,43.1598,0.87709,0.53922,0.90594,0.91461,0.79708,0.89211,0.6437,1.0162,0.59702,0.94255,0.00041554,0.00041554,0.00041554
3,66.5084,0.89501,0.55125,0.91469,0.9002,0.81178,0.88609,0.63833,1.01143,0.59813,0.94423,0.000472171,0.000472171,0.000472171
4,86.2947,0.90861,0.55371,0.91546,0.94101,0.81504,0.8996,0.65391,0.96455,0.57389,0.93313,0.000369054,0.000369054,0.000369054
