epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.55795,1.29468,1.04679,1.10635,0.70367,0.64655,0.7237,0.4702,1.29947,1.00826,1.13333,9.09e-05,9.09e-05,9.09e-05
1,9.27209,1.29941,1.05098,1.10522,0.79811,0.622,0.73536,0.48609,1.29066,0.9753,1.13029,9.09e-05,9.09e-05,9.09e-05
1,8.36575,1.29497,1.04016,1.10665,0.72419,0.68257,0.73314,0.47677,1.27311,1.03863,1.11494,9.09e-05,9.09e-05,9.09e-05
1,5.0077,1.29099,1.03604,1.10852,0.75535,0.62157,0.72625,0.47589,1.28067,1.03179,1.13047,9.09e-05,9.09e-05,9.09e-05
1,9.71042,1.30244,1.07233,1.11232,0.69975,0.68333,0.7265,0.47058,1.28245,1.03603,1.1197,9.09e-05,9.09e-05,9.09e-05
1,5.3763,1.29198,1.06599,1.10945,0.72866,0.69241,0.73776,0.48593,1.2925,1.02957,1.1335,9.09e-05,9.09e-05,9.09e-05
1,7.89189,1.28501,1.04542,1.10559,0.74809,0.64258,0.72098,0.46088,1.28891,1.0899,1.12928,9.09e-05,9.09e-05,9.09e-05
1,10.8897,1.29271,1.07151,1.10892,0.72735,0.65323,0.7252,0.46614,1.27402,1.04067,1.14104,9.09e-05,9.09e-05,9.09e-05
1,4.47898,1.29395,1.04386,1.11036,0.75259,0.65838,0.74943,0.48564,1.30225,1.01503,1.12824,9.09e-05,9.09e-05,9.09e-05
1,5.60309,1.29503,1.0642,1.11375,0.69454,0.70054,0.76437,0.49931,1.2683,1.02101,1.1141,9.09e-05,9.09e-05,9.09e-05
1,4.33263,1.28564,1.05551,1.10909,0.74392,0.69447,0.75376,0.4844,1.28302,1.05819,1.12634,9.09e-05,9.09e-05,9.09e-05
1,5.28611,1.2828,1.05892,1.10864,0.69071,0.71282,0.73764,0.47501,1.2893,1.08208,1.13028,9.09e-05,9.09e-05,9.09e-05
1,8.92266,1.29163,1.04407,1.11474,0.71514,0.68367,0.74025,0.47416,1.28541,0.98941,1.12584,9.09e-05,9.09e-05,9.09e-05
1,5.02583,1.28681,1.03054,1.11524,0.70386,0.69819,0.746,0.47379,1.28395,1.00815,1.15123,9.09e-05,9.09e-05,9.09e-05
1,4.82538,1.2806,1.03289,1.11046,0.68284,0.66708,0.70576,0.45762,1.2831,0.99782,1.1297,9.09e-05,9.09e-05,9.09e-05
1,4.8766,1.2849,1.05973,1.10447,0.74275,0.67857,0.73382,0.46359,1.29892,1.03188,1.13182,9.09e-05,9.09e-05,9.09e-05
1,5.15319,1.28687,1.03753,1.108,0.68752,0.72223,0.72698,0.47592,1.29123,1.02476,1.14209,9.09e-05,9.09e-05,9.09e-05
1,9.63793,1.29283,1.04349,1.11116,0.70194,0.7072,0.75198,0.48782,1.27325,0.99488,1.1231,9.09e-05,9.09e-05,9.09e-05
1,4.3835,1.29886,1.0513,1.11685,0.70649,0.67335,0.73964,0.477,1.28161,0.99392,1.13054,9.09e-05,9.09e-05,9.09e-05
